path,label,score,pred_at_bestF1
pose_out_dcsass/Shoplifting025_x264/track_32.npy,1,0.569572,1
pose_out_dcsass/Shoplifting025_x264/track_33.npy,1,0.567058,1
pose_out_dcsass/Shoplifting025_x264/track_24.npy,1,0.566065,1
pose_out_dcsass/Shoplifting025_x264/track_30.npy,1,0.551624,1
pose_out_dcsass/Shoplifting025_x264/track_18.npy,1,0.559471,1
pose_out_dcsass/Shoplifting025_x264/track_20.npy,1,0.552049,1
pose_out_dcsass/Shoplifting025_x264/track_21.npy,1,0.555617,1
pose_out_dcsass/Shoplifting025_x264/track_35.npy,1,0.557389,1
pose_out_dcsass/Shoplifting025_x264/track_37.npy,1,0.550329,1
pose_out_dcsass/Shoplifting025_x264/track_36.npy,1,0.560520,1
pose_out_dcsass/Shoplifting025_x264/track_2.npy,1,0.565741,1
pose_out_dcsass/Shoplifting025_x264/track_51.npy,1,0.557631,1
pose_out_dcsass/Shoplifting025_x264/track_50.npy,1,0.556795,1
pose_out_dcsass/Shoplifting025_x264/track_44.npy,1,0.567309,1
pose_out_dcsass/Shoplifting025_x264/track_3.npy,1,0.551150,1
pose_out_dcsass/Shoplifting025_x264/track_1.npy,1,0.561812,1
pose_out_dcsass/Shoplifting025_x264/track_52.npy,1,0.552027,1
pose_out_dcsass/Shoplifting025_x264/track_46.npy,1,0.564152,1
pose_out_dcsass/Shoplifting025_x264/track_4.npy,1,0.558475,1
pose_out_dcsass/Shoplifting025_x264/track_5.npy,1,0.554998,1
pose_out_dcsass/Shoplifting025_x264/track_40.npy,1,0.565252,1
pose_out_dcsass/Shoplifting025_x264/track_6.npy,1,0.552382,1
pose_out_dcsass/Shoplifting025_x264/track_8.npy,1,0.554097,1
pose_out_dcsass/Shoplifting025_x264/track_9.npy,1,0.573161,1
pose_out_dcsass/Shoplifting025_x264/track_49.npy,1,0.543620,1
pose_out_dcsass/Shoplifting025_x264/track_48.npy,1,0.556988,1
pose_out_dcsass/Shoplifting025_x264/track_10.npy,1,0.557850,1
pose_out_dcsass/Shoplifting025_x264/track_39.npy,1,0.550131,1
pose_out_dcsass/Shoplifting025_x264/track_28.npy,1,0.552799,1
pose_out_dcsass/Shoplifting025_x264/track_14.npy,1,0.573889,1
pose_out_dcsass/Shoplifting025_x264/track_16.npy,1,0.549296,1
pose_out_dcsass/Shoplifting009_x264/track_261.npy,1,0.561080,1
pose_out_dcsass/Shoplifting009_x264/track_275.npy,1,0.554646,1
pose_out_dcsass/Shoplifting009_x264/track_329.npy,1,0.545884,1
pose_out_dcsass/Shoplifting009_x264/track_315.npy,1,0.573402,1
pose_out_dcsass/Shoplifting009_x264/track_117.npy,1,0.568262,1
pose_out_dcsass/Shoplifting009_x264/track_116.npy,1,0.566352,1
pose_out_dcsass/Shoplifting009_x264/track_33.npy,1,0.558361,1
pose_out_dcsass/Shoplifting009_x264/track_260.npy,1,0.548037,1
pose_out_dcsass/Shoplifting009_x264/track_248.npy,1,0.552567,1
pose_out_dcsass/Shoplifting009_x264/track_289.npy,1,0.557607,1
pose_out_dcsass/Shoplifting009_x264/track_276.npy,1,0.556052,1
pose_out_dcsass/Shoplifting009_x264/track_25.npy,1,0.543506,1
pose_out_dcsass/Shoplifting009_x264/track_100.npy,1,0.552411,1
pose_out_dcsass/Shoplifting009_x264/track_101.npy,1,0.554978,1
pose_out_dcsass/Shoplifting009_x264/track_129.npy,1,0.565209,1
pose_out_dcsass/Shoplifting009_x264/track_24.npy,1,0.565685,1
pose_out_dcsass/Shoplifting009_x264/track_30.npy,1,0.564937,1
pose_out_dcsass/Shoplifting009_x264/track_18.npy,1,0.560956,1
pose_out_dcsass/Shoplifting009_x264/track_303.npy,1,0.557027,1
pose_out_dcsass/Shoplifting009_x264/track_263.npy,1,0.555969,1
pose_out_dcsass/Shoplifting009_x264/track_298.npy,1,0.544595,1
pose_out_dcsass/Shoplifting009_x264/track_313.npy,1,0.559796,1
pose_out_dcsass/Shoplifting009_x264/track_34.npy,1,0.560821,1
pose_out_dcsass/Shoplifting009_x264/track_105.npy,1,0.547501,1
pose_out_dcsass/Shoplifting009_x264/track_111.npy,1,0.549043,1
pose_out_dcsass/Shoplifting009_x264/track_138.npy,1,0.564498,1
pose_out_dcsass/Shoplifting009_x264/track_110.npy,1,0.556898,1
pose_out_dcsass/Shoplifting009_x264/track_21.npy,1,0.560374,1
pose_out_dcsass/Shoplifting009_x264/track_35.npy,1,0.557811,1
pose_out_dcsass/Shoplifting009_x264/track_312.npy,1,0.556843,1
pose_out_dcsass/Shoplifting009_x264/track_272.npy,1,0.563177,1
pose_out_dcsass/Shoplifting009_x264/track_299.npy,1,0.545334,1
pose_out_dcsass/Shoplifting009_x264/track_264.npy,1,0.543818,1
pose_out_dcsass/Shoplifting009_x264/track_270.npy,1,0.552603,1
pose_out_dcsass/Shoplifting009_x264/track_310.npy,1,0.553288,1
pose_out_dcsass/Shoplifting009_x264/track_338.npy,1,0.552443,1
pose_out_dcsass/Shoplifting009_x264/track_37.npy,1,0.556772,1
pose_out_dcsass/Shoplifting009_x264/track_112.npy,1,0.574159,1
pose_out_dcsass/Shoplifting009_x264/track_107.npy,1,0.576126,1
pose_out_dcsass/Shoplifting009_x264/track_22.npy,1,0.553127,1
pose_out_dcsass/Shoplifting009_x264/track_339.npy,1,0.558645,1
pose_out_dcsass/Shoplifting009_x264/track_259.npy,1,0.554314,1
pose_out_dcsass/Shoplifting009_x264/track_271.npy,1,0.558495,1
pose_out_dcsass/Shoplifting009_x264/track_2.npy,1,0.563472,1
pose_out_dcsass/Shoplifting009_x264/track_79.npy,1,0.545159,1
pose_out_dcsass/Shoplifting009_x264/track_45.npy,1,0.581229,1
pose_out_dcsass/Shoplifting009_x264/track_51.npy,1,0.555134,1
pose_out_dcsass/Shoplifting009_x264/track_86.npy,1,0.554269,1
pose_out_dcsass/Shoplifting009_x264/track_87.npy,1,0.552515,1
pose_out_dcsass/Shoplifting009_x264/track_149.npy,1,0.561577,1
pose_out_dcsass/Shoplifting009_x264/track_1.npy,1,0.575270,1
pose_out_dcsass/Shoplifting009_x264/track_229.npy,1,0.559316,1
pose_out_dcsass/Shoplifting009_x264/track_215.npy,1,0.557915,1
pose_out_dcsass/Shoplifting009_x264/track_349.npy,1,0.552654,1
pose_out_dcsass/Shoplifting009_x264/track_52.npy,1,0.560084,1
pose_out_dcsass/Shoplifting009_x264/track_176.npy,1,0.560755,1
pose_out_dcsass/Shoplifting009_x264/track_84.npy,1,0.564869,1
pose_out_dcsass/Shoplifting009_x264/track_47.npy,1,0.555891,1
pose_out_dcsass/Shoplifting009_x264/track_189.npy,1,0.559552,1
pose_out_dcsass/Shoplifting009_x264/track_348.npy,1,0.550586,1
pose_out_dcsass/Shoplifting009_x264/track_200.npy,1,0.545549,1
pose_out_dcsass/Shoplifting009_x264/track_228.npy,1,0.551109,1
pose_out_dcsass/Shoplifting009_x264/track_358.npy,1,0.578389,1
pose_out_dcsass/Shoplifting009_x264/track_57.npy,1,0.562335,1
pose_out_dcsass/Shoplifting009_x264/track_199.npy,1,0.555313,1
pose_out_dcsass/Shoplifting009_x264/track_94.npy,1,0.557023,1
pose_out_dcsass/Shoplifting009_x264/track_95.npy,1,0.553187,1
pose_out_dcsass/Shoplifting009_x264/track_42.npy,1,0.555069,1
pose_out_dcsass/Shoplifting009_x264/track_205.npy,1,0.555121,1
pose_out_dcsass/Shoplifting009_x264/track_211.npy,1,0.554896,1
pose_out_dcsass/Shoplifting009_x264/track_207.npy,1,0.550875,1
pose_out_dcsass/Shoplifting009_x264/track_213.npy,1,0.546199,1
pose_out_dcsass/Shoplifting009_x264/track_54.npy,1,0.563403,1
pose_out_dcsass/Shoplifting009_x264/track_83.npy,1,0.561807,1
pose_out_dcsass/Shoplifting009_x264/track_165.npy,1,0.558978,1
pose_out_dcsass/Shoplifting009_x264/track_97.npy,1,0.562292,1
pose_out_dcsass/Shoplifting009_x264/track_158.npy,1,0.557941,1
pose_out_dcsass/Shoplifting009_x264/track_96.npy,1,0.567821,1
pose_out_dcsass/Shoplifting009_x264/track_164.npy,1,0.552246,1
pose_out_dcsass/Shoplifting009_x264/track_170.npy,1,0.575458,1
pose_out_dcsass/Shoplifting009_x264/track_212.npy,1,0.556904,1
pose_out_dcsass/Shoplifting009_x264/track_206.npy,1,0.566503,1
pose_out_dcsass/Shoplifting009_x264/track_343.npy,1,0.558446,1
pose_out_dcsass/Shoplifting009_x264/track_140.npy,1,0.551370,1
pose_out_dcsass/Shoplifting009_x264/track_154.npy,1,0.553088,1
pose_out_dcsass/Shoplifting009_x264/track_183.npy,1,0.555246,1
pose_out_dcsass/Shoplifting009_x264/track_197.npy,1,0.550529,1
pose_out_dcsass/Shoplifting009_x264/track_65.npy,1,0.548588,1
pose_out_dcsass/Shoplifting009_x264/track_342.npy,1,0.551971,1
pose_out_dcsass/Shoplifting009_x264/track_236.npy,1,0.562262,1
pose_out_dcsass/Shoplifting009_x264/track_222.npy,1,0.565761,1
pose_out_dcsass/Shoplifting009_x264/track_8.npy,1,0.554415,1
pose_out_dcsass/Shoplifting009_x264/track_220.npy,1,0.561777,1
pose_out_dcsass/Shoplifting009_x264/track_340.npy,1,0.565139,1
pose_out_dcsass/Shoplifting009_x264/track_142.npy,1,0.554543,1
pose_out_dcsass/Shoplifting009_x264/track_156.npy,1,0.543401,1
pose_out_dcsass/Shoplifting009_x264/track_180.npy,1,0.550957,1
pose_out_dcsass/Shoplifting009_x264/track_221.npy,1,0.565810,1
pose_out_dcsass/Shoplifting009_x264/track_235.npy,1,0.559437,1
pose_out_dcsass/Shoplifting009_x264/track_209.npy,1,0.561335,1
pose_out_dcsass/Shoplifting009_x264/track_9.npy,1,0.547698,1
pose_out_dcsass/Shoplifting009_x264/track_225.npy,1,0.549514,1
pose_out_dcsass/Shoplifting009_x264/track_219.npy,1,0.549819,1
pose_out_dcsass/Shoplifting009_x264/track_76.npy,1,0.569229,1
pose_out_dcsass/Shoplifting009_x264/track_190.npy,1,0.552864,1
pose_out_dcsass/Shoplifting009_x264/track_147.npy,1,0.549200,1
pose_out_dcsass/Shoplifting009_x264/track_88.npy,1,0.554895,1
pose_out_dcsass/Shoplifting009_x264/track_152.npy,1,0.559232,1
pose_out_dcsass/Shoplifting009_x264/track_63.npy,1,0.555097,1
pose_out_dcsass/Shoplifting009_x264/track_185.npy,1,0.553370,1
pose_out_dcsass/Shoplifting009_x264/track_350.npy,1,0.554529,1
pose_out_dcsass/Shoplifting009_x264/track_344.npy,1,0.559646,1
pose_out_dcsass/Shoplifting009_x264/track_218.npy,1,0.554018,1
pose_out_dcsass/Shoplifting009_x264/track_224.npy,1,0.560707,1
pose_out_dcsass/Shoplifting009_x264/track_232.npy,1,0.563680,1
pose_out_dcsass/Shoplifting009_x264/track_346.npy,1,0.552370,1
pose_out_dcsass/Shoplifting009_x264/track_193.npy,1,0.568917,1
pose_out_dcsass/Shoplifting009_x264/track_187.npy,1,0.570879,1
pose_out_dcsass/Shoplifting009_x264/track_75.npy,1,0.560222,1
pose_out_dcsass/Shoplifting009_x264/track_49.npy,1,0.575197,1
pose_out_dcsass/Shoplifting009_x264/track_144.npy,1,0.563072,1
pose_out_dcsass/Shoplifting009_x264/track_179.npy,1,0.557385,1
pose_out_dcsass/Shoplifting009_x264/track_145.npy,1,0.550715,1
pose_out_dcsass/Shoplifting009_x264/track_186.npy,1,0.553549,1
pose_out_dcsass/Shoplifting009_x264/track_192.npy,1,0.561955,1
pose_out_dcsass/Shoplifting009_x264/track_347.npy,1,0.566917,1
pose_out_dcsass/Shoplifting009_x264/track_353.npy,1,0.570635,1
pose_out_dcsass/Shoplifting009_x264/track_283.npy,1,0.560030,1
pose_out_dcsass/Shoplifting009_x264/track_268.npy,1,0.566189,1
pose_out_dcsass/Shoplifting009_x264/track_240.npy,1,0.564490,1
pose_out_dcsass/Shoplifting009_x264/track_254.npy,1,0.564106,1
pose_out_dcsass/Shoplifting009_x264/track_308.npy,1,0.557124,1
pose_out_dcsass/Shoplifting009_x264/track_334.npy,1,0.545146,1
pose_out_dcsass/Shoplifting009_x264/track_122.npy,1,0.546786,1
pose_out_dcsass/Shoplifting009_x264/track_123.npy,1,0.570583,1
pose_out_dcsass/Shoplifting009_x264/track_321.npy,1,0.562039,1
pose_out_dcsass/Shoplifting009_x264/track_309.npy,1,0.557124,1
pose_out_dcsass/Shoplifting009_x264/track_255.npy,1,0.552718,1
pose_out_dcsass/Shoplifting009_x264/track_269.npy,1,0.560390,1
pose_out_dcsass/Shoplifting009_x264/track_294.npy,1,0.566393,1
pose_out_dcsass/Shoplifting009_x264/track_280.npy,1,0.560055,1
pose_out_dcsass/Shoplifting009_x264/track_257.npy,1,0.561463,1
pose_out_dcsass/Shoplifting009_x264/track_337.npy,1,0.564330,1
pose_out_dcsass/Shoplifting009_x264/track_38.npy,1,0.561099,1
pose_out_dcsass/Shoplifting009_x264/track_10.npy,1,0.544589,1
pose_out_dcsass/Shoplifting009_x264/track_121.npy,1,0.553775,1
pose_out_dcsass/Shoplifting009_x264/track_108.npy,1,0.546626,1
pose_out_dcsass/Shoplifting009_x264/track_336.npy,1,0.563542,1
pose_out_dcsass/Shoplifting009_x264/track_256.npy,1,0.556030,1
pose_out_dcsass/Shoplifting009_x264/track_295.npy,1,0.558505,1
pose_out_dcsass/Shoplifting009_x264/track_291.npy,1,0.555209,1
pose_out_dcsass/Shoplifting009_x264/track_252.npy,1,0.547948,1
pose_out_dcsass/Shoplifting009_x264/track_246.npy,1,0.549933,1
pose_out_dcsass/Shoplifting009_x264/track_326.npy,1,0.567651,1
pose_out_dcsass/Shoplifting009_x264/track_332.npy,1,0.570303,1
pose_out_dcsass/Shoplifting009_x264/track_124.npy,1,0.541414,1
pose_out_dcsass/Shoplifting009_x264/track_14.npy,1,0.559031,1
pose_out_dcsass/Shoplifting009_x264/track_253.npy,1,0.546392,1
pose_out_dcsass/Shoplifting009_x264/track_284.npy,1,0.558266,1
pose_out_dcsass/Shoplifting009_x264/track_286.npy,1,0.549263,1
pose_out_dcsass/Shoplifting009_x264/track_292.npy,1,0.554225,1
pose_out_dcsass/Shoplifting009_x264/track_245.npy,1,0.554169,1
pose_out_dcsass/Shoplifting009_x264/track_251.npy,1,0.562108,1
pose_out_dcsass/Shoplifting009_x264/track_279.npy,1,0.558095,1
pose_out_dcsass/Shoplifting009_x264/track_331.npy,1,0.559191,1
pose_out_dcsass/Shoplifting009_x264/track_325.npy,1,0.563706,1
pose_out_dcsass/Shoplifting009_x264/track_319.npy,1,0.547086,1
pose_out_dcsass/Shoplifting009_x264/track_16.npy,1,0.560493,1
pose_out_dcsass/Shoplifting009_x264/track_133.npy,1,0.557424,1
pose_out_dcsass/Shoplifting009_x264/track_126.npy,1,0.559701,1
pose_out_dcsass/Shoplifting009_x264/track_132.npy,1,0.554193,1
pose_out_dcsass/Shoplifting009_x264/track_17.npy,1,0.560531,1
pose_out_dcsass/Shoplifting009_x264/track_330.npy,1,0.572624,1
pose_out_dcsass/Shoplifting009_x264/track_250.npy,1,0.560465,1
pose_out_dcsass/Shoplifting009_x264/track_244.npy,1,0.558318,1
pose_out_dcsass/Shoplifting009_x264/track_293.npy,1,0.555487,1
pose_out_dcsass/Shoplifting009_x264/track_287.npy,1,0.560829,1
pose_out_dcsass/Shoplifting048_x264/track_261.npy,1,0.557492,1
pose_out_dcsass/Shoplifting048_x264/track_102.npy,1,0.574040,1
pose_out_dcsass/Shoplifting048_x264/track_116.npy,1,0.555774,1
pose_out_dcsass/Shoplifting048_x264/track_27.npy,1,0.561133,1
pose_out_dcsass/Shoplifting048_x264/track_260.npy,1,0.555210,1
pose_out_dcsass/Shoplifting048_x264/track_276.npy,1,0.543123,1
pose_out_dcsass/Shoplifting048_x264/track_19.npy,1,0.547140,1
pose_out_dcsass/Shoplifting048_x264/track_25.npy,1,0.554431,1
pose_out_dcsass/Shoplifting048_x264/track_128.npy,1,0.557138,1
pose_out_dcsass/Shoplifting048_x264/track_24.npy,1,0.551606,1
pose_out_dcsass/Shoplifting048_x264/track_30.npy,1,0.555097,1
pose_out_dcsass/Shoplifting048_x264/track_18.npy,1,0.555131,1
pose_out_dcsass/Shoplifting048_x264/track_263.npy,1,0.563718,1
pose_out_dcsass/Shoplifting048_x264/track_277.npy,1,0.544423,1
pose_out_dcsass/Shoplifting048_x264/track_273.npy,1,0.543138,1
pose_out_dcsass/Shoplifting048_x264/track_105.npy,1,0.572637,1
pose_out_dcsass/Shoplifting048_x264/track_111.npy,1,0.560761,1
pose_out_dcsass/Shoplifting048_x264/track_104.npy,1,0.571309,1
pose_out_dcsass/Shoplifting048_x264/track_272.npy,1,0.549999,1
pose_out_dcsass/Shoplifting048_x264/track_23.npy,1,0.547893,1
pose_out_dcsass/Shoplifting048_x264/track_112.npy,1,0.559985,1
pose_out_dcsass/Shoplifting048_x264/track_113.npy,1,0.547162,1
pose_out_dcsass/Shoplifting048_x264/track_36.npy,1,0.552186,1
pose_out_dcsass/Shoplifting048_x264/track_259.npy,1,0.554798,1
pose_out_dcsass/Shoplifting048_x264/track_265.npy,1,0.544859,1
pose_out_dcsass/Shoplifting048_x264/track_2.npy,1,0.539787,1
pose_out_dcsass/Shoplifting048_x264/track_216.npy,1,0.557254,1
pose_out_dcsass/Shoplifting048_x264/track_45.npy,1,0.556041,1
pose_out_dcsass/Shoplifting048_x264/track_148.npy,1,0.570203,1
pose_out_dcsass/Shoplifting048_x264/track_174.npy,1,0.562703,1
pose_out_dcsass/Shoplifting048_x264/track_161.npy,1,0.576461,1
pose_out_dcsass/Shoplifting048_x264/track_50.npy,1,0.560472,1
pose_out_dcsass/Shoplifting048_x264/track_3.npy,1,0.545913,1
pose_out_dcsass/Shoplifting048_x264/track_1.npy,1,0.537672,1
pose_out_dcsass/Shoplifting048_x264/track_229.npy,1,0.569323,1
pose_out_dcsass/Shoplifting048_x264/track_215.npy,1,0.558135,1
pose_out_dcsass/Shoplifting048_x264/track_163.npy,1,0.562931,1
pose_out_dcsass/Shoplifting048_x264/track_85.npy,1,0.561625,1
pose_out_dcsass/Shoplifting048_x264/track_84.npy,1,0.555483,1
pose_out_dcsass/Shoplifting048_x264/track_47.npy,1,0.542891,1
pose_out_dcsass/Shoplifting048_x264/track_200.npy,1,0.568921,1
pose_out_dcsass/Shoplifting048_x264/track_214.npy,1,0.565512,1
pose_out_dcsass/Shoplifting048_x264/track_228.npy,1,0.554016,1
pose_out_dcsass/Shoplifting048_x264/track_4.npy,1,0.563547,1
pose_out_dcsass/Shoplifting048_x264/track_204.npy,1,0.551490,1
pose_out_dcsass/Shoplifting048_x264/track_238.npy,1,0.554356,1
pose_out_dcsass/Shoplifting048_x264/track_199.npy,1,0.554506,1
pose_out_dcsass/Shoplifting048_x264/track_94.npy,1,0.572224,1
pose_out_dcsass/Shoplifting048_x264/track_173.npy,1,0.557058,1
pose_out_dcsass/Shoplifting048_x264/track_95.npy,1,0.557693,1
pose_out_dcsass/Shoplifting048_x264/track_239.npy,1,0.548749,1
pose_out_dcsass/Shoplifting048_x264/track_205.npy,1,0.566058,1
pose_out_dcsass/Shoplifting048_x264/track_5.npy,1,0.535580,1
pose_out_dcsass/Shoplifting048_x264/track_7.npy,1,0.552265,1
pose_out_dcsass/Shoplifting048_x264/track_207.npy,1,0.560964,1
pose_out_dcsass/Shoplifting048_x264/track_213.npy,1,0.573378,1
pose_out_dcsass/Shoplifting048_x264/track_68.npy,1,0.555392,1
pose_out_dcsass/Shoplifting048_x264/track_171.npy,1,0.574583,1
pose_out_dcsass/Shoplifting048_x264/track_165.npy,1,0.555610,1
pose_out_dcsass/Shoplifting048_x264/track_158.npy,1,0.565762,1
pose_out_dcsass/Shoplifting048_x264/track_82.npy,1,0.566171,1
pose_out_dcsass/Shoplifting048_x264/track_69.npy,1,0.563475,1
pose_out_dcsass/Shoplifting048_x264/track_6.npy,1,0.550672,1
pose_out_dcsass/Shoplifting048_x264/track_223.npy,1,0.549854,1
pose_out_dcsass/Shoplifting048_x264/track_64.npy,1,0.555434,1
pose_out_dcsass/Shoplifting048_x264/track_155.npy,1,0.560936,1
pose_out_dcsass/Shoplifting048_x264/track_141.npy,1,0.571433,1
pose_out_dcsass/Shoplifting048_x264/track_140.npy,1,0.565660,1
pose_out_dcsass/Shoplifting048_x264/track_71.npy,1,0.560731,1
pose_out_dcsass/Shoplifting048_x264/track_65.npy,1,0.565774,1
pose_out_dcsass/Shoplifting048_x264/track_236.npy,1,0.541323,1
pose_out_dcsass/Shoplifting048_x264/track_222.npy,1,0.576510,1
pose_out_dcsass/Shoplifting048_x264/track_220.npy,1,0.561345,1
pose_out_dcsass/Shoplifting048_x264/track_67.npy,1,0.550957,1
pose_out_dcsass/Shoplifting048_x264/track_195.npy,1,0.571790,1
pose_out_dcsass/Shoplifting048_x264/track_194.npy,1,0.580247,1
pose_out_dcsass/Shoplifting048_x264/track_231.npy,1,0.562888,1
pose_out_dcsass/Shoplifting048_x264/track_225.npy,1,0.574516,1
pose_out_dcsass/Shoplifting048_x264/track_184.npy,1,0.566108,1
pose_out_dcsass/Shoplifting048_x264/track_62.npy,1,0.555375,1
pose_out_dcsass/Shoplifting048_x264/track_191.npy,1,0.553386,1
pose_out_dcsass/Shoplifting048_x264/track_63.npy,1,0.551644,1
pose_out_dcsass/Shoplifting048_x264/track_185.npy,1,0.566271,1
pose_out_dcsass/Shoplifting048_x264/track_224.npy,1,0.543290,1
pose_out_dcsass/Shoplifting048_x264/track_226.npy,1,0.565729,1
pose_out_dcsass/Shoplifting048_x264/track_232.npy,1,0.562678,1
pose_out_dcsass/Shoplifting048_x264/track_61.npy,1,0.576515,1
pose_out_dcsass/Shoplifting048_x264/track_187.npy,1,0.569099,1
pose_out_dcsass/Shoplifting048_x264/track_179.npy,1,0.551795,1
pose_out_dcsass/Shoplifting048_x264/track_145.npy,1,0.567911,1
pose_out_dcsass/Shoplifting048_x264/track_151.npy,1,0.567238,1
pose_out_dcsass/Shoplifting048_x264/track_192.npy,1,0.560739,1
pose_out_dcsass/Shoplifting048_x264/track_60.npy,1,0.558232,1
pose_out_dcsass/Shoplifting048_x264/track_233.npy,1,0.567959,1
pose_out_dcsass/Shoplifting048_x264/track_227.npy,1,0.561738,1
