path,label,score,pred_at_bestF1
pose_out_dcsass/Shoplifting048_x264/track_254.npy,1,0.548973,1
pose_out_dcsass/Shoplifting048_x264/track_13.npy,1,0.555849,1
pose_out_dcsass/Shoplifting048_x264/track_136.npy,1,0.568012,1
pose_out_dcsass/Shoplifting048_x264/track_122.npy,1,0.568286,1
pose_out_dcsass/Shoplifting048_x264/track_255.npy,1,0.556172,1
pose_out_dcsass/Shoplifting048_x264/track_257.npy,1,0.553219,1
pose_out_dcsass/Shoplifting048_x264/track_38.npy,1,0.555589,1
pose_out_dcsass/Shoplifting048_x264/track_135.npy,1,0.564349,1
pose_out_dcsass/Shoplifting048_x264/track_120.npy,1,0.552041,1
pose_out_dcsass/Shoplifting048_x264/track_108.npy,1,0.569967,1
pose_out_dcsass/Shoplifting048_x264/track_11.npy,1,0.564871,1
pose_out_dcsass/Shoplifting048_x264/track_256.npy,1,0.565919,1
pose_out_dcsass/Shoplifting048_x264/track_285.npy,1,0.536563,1
pose_out_dcsass/Shoplifting048_x264/track_252.npy,1,0.552679,1
pose_out_dcsass/Shoplifting048_x264/track_246.npy,1,0.577970,1
pose_out_dcsass/Shoplifting048_x264/track_15.npy,1,0.564080,1
pose_out_dcsass/Shoplifting048_x264/track_119.npy,1,0.554263,1
pose_out_dcsass/Shoplifting048_x264/track_253.npy,1,0.562975,1
pose_out_dcsass/Shoplifting048_x264/track_284.npy,1,0.547624,1
pose_out_dcsass/Shoplifting048_x264/track_127.npy,1,0.571572,1
pose_out_dcsass/Shoplifting048_x264/track_126.npy,1,0.574034,1
pose_out_dcsass/Shoplifting048_x264/track_250.npy,1,0.566132,1
pose_out_dcsass/Shoplifting048_x264/track_244.npy,1,0.565683,1
pose_out_dcsass/Shoplifting005_x264/track_19.npy,1,0.548010,1
pose_out_dcsass/Shoplifting005_x264/track_25.npy,1,0.561362,1
pose_out_dcsass/Shoplifting005_x264/track_24.npy,1,0.546218,1
pose_out_dcsass/Shoplifting005_x264/track_30.npy,1,0.553294,1
pose_out_dcsass/Shoplifting005_x264/track_20.npy,1,0.550842,1
pose_out_dcsass/Shoplifting005_x264/track_21.npy,1,0.555321,1
pose_out_dcsass/Shoplifting005_x264/track_23.npy,1,0.556242,1
pose_out_dcsass/Shoplifting005_x264/track_2.npy,1,0.559531,1
pose_out_dcsass/Shoplifting005_x264/track_3.npy,1,0.559418,1
pose_out_dcsass/Shoplifting005_x264/track_1.npy,1,0.548164,1
pose_out_dcsass/Shoplifting005_x264/track_4.npy,1,0.552055,1
pose_out_dcsass/Shoplifting005_x264/track_7.npy,1,0.566169,1
pose_out_dcsass/Shoplifting005_x264/track_6.npy,1,0.547605,1
pose_out_dcsass/Shoplifting005_x264/track_8.npy,1,0.553762,1
pose_out_dcsass/Shoplifting005_x264/track_9.npy,1,0.548629,1
pose_out_dcsass/Shoplifting005_x264/track_13.npy,1,0.548699,1
pose_out_dcsass/Shoplifting005_x264/track_10.npy,1,0.555690,1
pose_out_dcsass/Shoplifting005_x264/track_11.npy,1,0.544680,1
pose_out_dcsass/Shoplifting005_x264/track_29.npy,1,0.553789,1
pose_out_dcsass/Shoplifting005_x264/track_28.npy,1,0.555323,1
pose_out_dcsass/Shoplifting005_x264/track_17.npy,1,0.542374,1
pose_out_dcsass/Shoplifting013_x264/track_26.npy,1,0.557054,1
pose_out_dcsass/Shoplifting013_x264/track_33.npy,1,0.549322,1
pose_out_dcsass/Shoplifting013_x264/track_27.npy,1,0.546968,1
pose_out_dcsass/Shoplifting013_x264/track_19.npy,1,0.558451,1
pose_out_dcsass/Shoplifting013_x264/track_31.npy,1,0.554840,1
pose_out_dcsass/Shoplifting013_x264/track_25.npy,1,0.553230,1
pose_out_dcsass/Shoplifting013_x264/track_24.npy,1,0.531110,1
pose_out_dcsass/Shoplifting013_x264/track_30.npy,1,0.546458,1
pose_out_dcsass/Shoplifting013_x264/track_18.npy,1,0.544959,1
pose_out_dcsass/Shoplifting013_x264/track_34.npy,1,0.558868,1
pose_out_dcsass/Shoplifting013_x264/track_21.npy,1,0.532849,1
pose_out_dcsass/Shoplifting013_x264/track_35.npy,1,0.552783,1
pose_out_dcsass/Shoplifting013_x264/track_23.npy,1,0.553950,1
pose_out_dcsass/Shoplifting013_x264/track_37.npy,1,0.536455,1
pose_out_dcsass/Shoplifting013_x264/track_36.npy,1,0.560895,1
pose_out_dcsass/Shoplifting013_x264/track_2.npy,1,0.541329,1
pose_out_dcsass/Shoplifting013_x264/track_45.npy,1,0.549021,1
pose_out_dcsass/Shoplifting013_x264/track_51.npy,1,0.549042,1
pose_out_dcsass/Shoplifting013_x264/track_86.npy,1,0.562206,1
pose_out_dcsass/Shoplifting013_x264/track_87.npy,1,0.574175,1
pose_out_dcsass/Shoplifting013_x264/track_50.npy,1,0.553127,1
pose_out_dcsass/Shoplifting013_x264/track_3.npy,1,0.538560,1
pose_out_dcsass/Shoplifting013_x264/track_1.npy,1,0.535586,1
pose_out_dcsass/Shoplifting013_x264/track_52.npy,1,0.548416,1
pose_out_dcsass/Shoplifting013_x264/track_46.npy,1,0.555493,1
pose_out_dcsass/Shoplifting013_x264/track_85.npy,1,0.547778,1
pose_out_dcsass/Shoplifting013_x264/track_47.npy,1,0.551372,1
pose_out_dcsass/Shoplifting013_x264/track_57.npy,1,0.545112,1
pose_out_dcsass/Shoplifting013_x264/track_43.npy,1,0.537470,1
pose_out_dcsass/Shoplifting013_x264/track_80.npy,1,0.550618,1
pose_out_dcsass/Shoplifting013_x264/track_81.npy,1,0.568059,1
pose_out_dcsass/Shoplifting013_x264/track_42.npy,1,0.549822,1
pose_out_dcsass/Shoplifting013_x264/track_56.npy,1,0.532783,1
pose_out_dcsass/Shoplifting013_x264/track_5.npy,1,0.547772,1
pose_out_dcsass/Shoplifting013_x264/track_40.npy,1,0.558951,1
pose_out_dcsass/Shoplifting013_x264/track_68.npy,1,0.552102,1
pose_out_dcsass/Shoplifting013_x264/track_83.npy,1,0.554258,1
pose_out_dcsass/Shoplifting013_x264/track_82.npy,1,0.542793,1
pose_out_dcsass/Shoplifting013_x264/track_55.npy,1,0.535763,1
pose_out_dcsass/Shoplifting013_x264/track_41.npy,1,0.552164,1
pose_out_dcsass/Shoplifting013_x264/track_6.npy,1,0.556088,1
pose_out_dcsass/Shoplifting013_x264/track_64.npy,1,0.539032,1
pose_out_dcsass/Shoplifting013_x264/track_71.npy,1,0.538679,1
pose_out_dcsass/Shoplifting013_x264/track_65.npy,1,0.524309,1
pose_out_dcsass/Shoplifting013_x264/track_59.npy,1,0.552770,1
pose_out_dcsass/Shoplifting013_x264/track_8.npy,1,0.554537,1
pose_out_dcsass/Shoplifting013_x264/track_67.npy,1,0.553900,1
pose_out_dcsass/Shoplifting013_x264/track_66.npy,1,0.533628,1
pose_out_dcsass/Shoplifting013_x264/track_72.npy,1,0.552052,1
pose_out_dcsass/Shoplifting013_x264/track_76.npy,1,0.552026,1
pose_out_dcsass/Shoplifting013_x264/track_89.npy,1,0.551486,1
pose_out_dcsass/Shoplifting013_x264/track_88.npy,1,0.537960,1
pose_out_dcsass/Shoplifting013_x264/track_77.npy,1,0.562210,1
pose_out_dcsass/Shoplifting013_x264/track_75.npy,1,0.533984,1
pose_out_dcsass/Shoplifting013_x264/track_49.npy,1,0.534381,1
pose_out_dcsass/Shoplifting013_x264/track_48.npy,1,0.542216,1
pose_out_dcsass/Shoplifting013_x264/track_60.npy,1,0.537054,1
pose_out_dcsass/Shoplifting013_x264/track_12.npy,1,0.556494,1
pose_out_dcsass/Shoplifting013_x264/track_38.npy,1,0.558414,1
pose_out_dcsass/Shoplifting013_x264/track_39.npy,1,0.537473,1
pose_out_dcsass/Shoplifting013_x264/track_15.npy,1,0.544634,1
pose_out_dcsass/Shoplifting013_x264/track_28.npy,1,0.550249,1
pose_out_dcsass/Shoplifting013_x264/track_16.npy,1,0.571943,1
pose_out_dcsass/Shoplifting013_x264/track_17.npy,1,0.548862,1
pose_out_dcsass/Shoplifting045_x264/track_26.npy,1,0.539544,1
pose_out_dcsass/Shoplifting045_x264/track_32.npy,1,0.557162,1
pose_out_dcsass/Shoplifting045_x264/track_33.npy,1,0.549372,1
pose_out_dcsass/Shoplifting045_x264/track_27.npy,1,0.558998,1
pose_out_dcsass/Shoplifting045_x264/track_19.npy,1,0.560542,1
pose_out_dcsass/Shoplifting045_x264/track_31.npy,1,0.553659,1
pose_out_dcsass/Shoplifting045_x264/track_25.npy,1,0.542253,1
pose_out_dcsass/Shoplifting045_x264/track_24.npy,1,0.555886,1
pose_out_dcsass/Shoplifting045_x264/track_30.npy,1,0.554591,1
pose_out_dcsass/Shoplifting045_x264/track_18.npy,1,0.543338,1
pose_out_dcsass/Shoplifting045_x264/track_34.npy,1,0.567676,1
pose_out_dcsass/Shoplifting045_x264/track_20.npy,1,0.554979,1
pose_out_dcsass/Shoplifting045_x264/track_21.npy,1,0.554706,1
pose_out_dcsass/Shoplifting045_x264/track_35.npy,1,0.563405,1
pose_out_dcsass/Shoplifting045_x264/track_23.npy,1,0.563438,1
pose_out_dcsass/Shoplifting045_x264/track_37.npy,1,0.541723,1
pose_out_dcsass/Shoplifting045_x264/track_36.npy,1,0.554420,1
pose_out_dcsass/Shoplifting045_x264/track_22.npy,1,0.557757,1
pose_out_dcsass/Shoplifting045_x264/track_2.npy,1,0.569598,1
pose_out_dcsass/Shoplifting045_x264/track_45.npy,1,0.574755,1
pose_out_dcsass/Shoplifting045_x264/track_51.npy,1,0.568268,1
pose_out_dcsass/Shoplifting045_x264/track_50.npy,1,0.556945,1
pose_out_dcsass/Shoplifting045_x264/track_44.npy,1,0.562516,1
pose_out_dcsass/Shoplifting045_x264/track_3.npy,1,0.561171,1
pose_out_dcsass/Shoplifting045_x264/track_1.npy,1,0.541797,1
pose_out_dcsass/Shoplifting045_x264/track_52.npy,1,0.561051,1
pose_out_dcsass/Shoplifting045_x264/track_46.npy,1,0.575445,1
pose_out_dcsass/Shoplifting045_x264/track_47.npy,1,0.550267,1
pose_out_dcsass/Shoplifting045_x264/track_53.npy,1,0.562195,1
pose_out_dcsass/Shoplifting045_x264/track_57.npy,1,0.560578,1
pose_out_dcsass/Shoplifting045_x264/track_43.npy,1,0.545752,1
pose_out_dcsass/Shoplifting045_x264/track_42.npy,1,0.547228,1
pose_out_dcsass/Shoplifting045_x264/track_56.npy,1,0.550839,1
pose_out_dcsass/Shoplifting045_x264/track_5.npy,1,0.554101,1
pose_out_dcsass/Shoplifting045_x264/track_7.npy,1,0.554231,1
pose_out_dcsass/Shoplifting045_x264/track_40.npy,1,0.536605,1
pose_out_dcsass/Shoplifting045_x264/track_54.npy,1,0.560698,1
pose_out_dcsass/Shoplifting045_x264/track_55.npy,1,0.555812,1
pose_out_dcsass/Shoplifting045_x264/track_41.npy,1,0.544947,1
pose_out_dcsass/Shoplifting045_x264/track_6.npy,1,0.553302,1
pose_out_dcsass/Shoplifting045_x264/track_8.npy,1,0.563343,1
pose_out_dcsass/Shoplifting045_x264/track_9.npy,1,0.546111,1
pose_out_dcsass/Shoplifting045_x264/track_49.npy,1,0.552991,1
pose_out_dcsass/Shoplifting045_x264/track_48.npy,1,0.542447,1
pose_out_dcsass/Shoplifting045_x264/track_12.npy,1,0.546214,1
pose_out_dcsass/Shoplifting045_x264/track_38.npy,1,0.579108,1
pose_out_dcsass/Shoplifting045_x264/track_10.npy,1,0.535382,1
pose_out_dcsass/Shoplifting045_x264/track_11.npy,1,0.549376,1
pose_out_dcsass/Shoplifting045_x264/track_39.npy,1,0.560677,1
pose_out_dcsass/Shoplifting045_x264/track_15.npy,1,0.547561,1
pose_out_dcsass/Shoplifting045_x264/track_29.npy,1,0.548202,1
pose_out_dcsass/Shoplifting045_x264/track_28.npy,1,0.569219,1
pose_out_dcsass/Shoplifting045_x264/track_14.npy,1,0.569746,1
pose_out_dcsass/Shoplifting045_x264/track_16.npy,1,0.556571,1
pose_out_dcsass/Shoplifting053_x264/track_2.npy,1,0.541660,1
pose_out_dcsass/Shoplifting053_x264/track_1.npy,1,0.551053,1
pose_out_dcsass/Shoplifting053_x264/track_4.npy,1,0.557653,1
pose_out_dcsass/Shoplifting053_x264/track_5.npy,1,0.542696,1
pose_out_dcsass/Shoplifting053_x264/track_6.npy,1,0.561743,1
pose_out_dcsass/Shoplifting049_x264/track_26.npy,1,0.567078,1
pose_out_dcsass/Shoplifting049_x264/track_33.npy,1,0.572187,1
pose_out_dcsass/Shoplifting049_x264/track_24.npy,1,0.564804,1
pose_out_dcsass/Shoplifting049_x264/track_30.npy,1,0.555761,1
pose_out_dcsass/Shoplifting049_x264/track_34.npy,1,0.574559,1
pose_out_dcsass/Shoplifting049_x264/track_21.npy,1,0.574904,1
pose_out_dcsass/Shoplifting049_x264/track_35.npy,1,0.569794,1
pose_out_dcsass/Shoplifting049_x264/track_37.npy,1,0.562962,1
pose_out_dcsass/Shoplifting049_x264/track_1.npy,1,0.562176,1
pose_out_dcsass/Shoplifting049_x264/track_4.npy,1,0.576812,1
pose_out_dcsass/Shoplifting049_x264/track_43.npy,1,0.563688,1
pose_out_dcsass/Shoplifting049_x264/track_5.npy,1,0.560501,1
pose_out_dcsass/Shoplifting049_x264/track_7.npy,1,0.555201,1
pose_out_dcsass/Shoplifting049_x264/track_41.npy,1,0.579102,1
pose_out_dcsass/Shoplifting049_x264/track_9.npy,1,0.564328,1
pose_out_dcsass/Shoplifting049_x264/track_12.npy,1,0.553899,1
pose_out_dcsass/Shoplifting049_x264/track_29.npy,1,0.562999,1
pose_out_dcsass/Shoplifting049_x264/track_28.npy,1,0.576293,1
pose_out_dcsass/Shoplifting049_x264/track_14.npy,1,0.571252,1
pose_out_dcsass/Shoplifting049_x264/track_17.npy,1,0.553717,1
pose_out_dcsass/Shoplifting024_x264/track_2.npy,1,0.573741,1
pose_out_dcsass/Shoplifting024_x264/track_3.npy,1,0.558219,1
pose_out_dcsass/Shoplifting024_x264/track_1.npy,1,0.547350,1
pose_out_dcsass/Shoplifting024_x264/track_4.npy,1,0.552330,1
pose_out_dcsass/Shoplifting024_x264/track_7.npy,1,0.572582,1
pose_out_dcsass/Shoplifting024_x264/track_6.npy,1,0.551627,1
pose_out_dcsass/Shoplifting024_x264/track_9.npy,1,0.566224,1
pose_out_dcsass/Shoplifting024_x264/track_10.npy,1,0.549163,1
pose_out_dcsass/Shoplifting024_x264/track_11.npy,1,0.554451,1
pose_out_dcsass/Shoplifting032_x264/track_26.npy,1,0.563147,1
pose_out_dcsass/Shoplifting032_x264/track_27.npy,1,0.575097,1
pose_out_dcsass/Shoplifting032_x264/track_31.npy,1,0.550678,1
pose_out_dcsass/Shoplifting032_x264/track_25.npy,1,0.564186,1
pose_out_dcsass/Shoplifting032_x264/track_24.npy,1,0.565135,1
pose_out_dcsass/Shoplifting032_x264/track_30.npy,1,0.546309,1
pose_out_dcsass/Shoplifting032_x264/track_18.npy,1,0.543959,1
pose_out_dcsass/Shoplifting032_x264/track_20.npy,1,0.537154,1
pose_out_dcsass/Shoplifting032_x264/track_35.npy,1,0.546145,1
pose_out_dcsass/Shoplifting032_x264/track_37.npy,1,0.557395,1
pose_out_dcsass/Shoplifting032_x264/track_36.npy,1,0.552116,1
pose_out_dcsass/Shoplifting032_x264/track_2.npy,1,0.544280,1
pose_out_dcsass/Shoplifting032_x264/track_45.npy,1,0.547979,1
pose_out_dcsass/Shoplifting032_x264/track_51.npy,1,0.554414,1
pose_out_dcsass/Shoplifting032_x264/track_44.npy,1,0.546031,1
pose_out_dcsass/Shoplifting032_x264/track_3.npy,1,0.536768,1
pose_out_dcsass/Shoplifting032_x264/track_52.npy,1,0.557892,1
pose_out_dcsass/Shoplifting032_x264/track_46.npy,1,0.544103,1
pose_out_dcsass/Shoplifting032_x264/track_47.npy,1,0.542008,1
pose_out_dcsass/Shoplifting032_x264/track_43.npy,1,0.545887,1
pose_out_dcsass/Shoplifting032_x264/track_5.npy,1,0.578343,1
pose_out_dcsass/Shoplifting032_x264/track_7.npy,1,0.545039,1
pose_out_dcsass/Shoplifting032_x264/track_40.npy,1,0.559823,1
pose_out_dcsass/Shoplifting032_x264/track_55.npy,1,0.561579,1
pose_out_dcsass/Shoplifting032_x264/track_6.npy,1,0.563024,1
pose_out_dcsass/Shoplifting032_x264/track_8.npy,1,0.549660,1
pose_out_dcsass/Shoplifting032_x264/track_9.npy,1,0.557029,1
pose_out_dcsass/Shoplifting032_x264/track_13.npy,1,0.554799,1
pose_out_dcsass/Shoplifting032_x264/track_38.npy,1,0.564373,1
pose_out_dcsass/Shoplifting032_x264/track_10.npy,1,0.542756,1
pose_out_dcsass/Shoplifting032_x264/track_15.npy,1,0.540037,1
pose_out_dcsass/Shoplifting032_x264/track_29.npy,1,0.525049,1
pose_out_dcsass/Shoplifting032_x264/track_28.npy,1,0.568785,1
pose_out_dcsass/Shoplifting032_x264/track_17.npy,1,0.563565,1
pose_out_dcsass/Shoplifting039_x264/track_2.npy,1,0.551993,1
pose_out_dcsass/Shoplifting039_x264/track_3.npy,1,0.557539,1
pose_out_dcsass/Shoplifting039_x264/track_1.npy,1,0.541081,1
pose_out_dcsass/Shoplifting039_x264/track_5.npy,1,0.552649,1
pose_out_dcsass/Shoplifting039_x264/track_7.npy,1,0.544299,1
pose_out_dcsass/Shoplifting039_x264/track_12.npy,1,0.539507,1
pose_out_dcsass/Shoplifting039_x264/track_10.npy,1,0.536521,1
pose_out_dcsass/Shoplifting039_x264/track_11.npy,1,0.548270,1
pose_out_dcsass/Shoplifting039_x264/track_15.npy,1,0.538893,1
pose_out_dcsass/Shoplifting039_x264/track_14.npy,1,0.548645,1
pose_out_dcsass/Shoplifting039_x264/track_16.npy,1,0.551730,1
pose_out_dcsass/Shoplifting054_x264/track_2.npy,1,0.548732,1
pose_out_dcsass/Shoplifting054_x264/track_3.npy,1,0.542690,1
pose_out_dcsass/Shoplifting054_x264/track_1.npy,1,0.533400,1
pose_out_dcsass/Shoplifting054_x264/track_4.npy,1,0.552445,1
pose_out_dcsass/Shoplifting054_x264/track_5.npy,1,0.553156,1
pose_out_dcsass/Shoplifting054_x264/track_7.npy,1,0.548636,1
pose_out_dcsass/Shoplifting054_x264/track_6.npy,1,0.533858,1
pose_out_dcsass/Shoplifting054_x264/track_8.npy,1,0.536759,1
pose_out_dcsass/Shoplifting054_x264/track_9.npy,1,0.550537,1
pose_out_dcsass/Shoplifting054_x264/track_13.npy,1,0.544688,1
pose_out_dcsass/Shoplifting054_x264/track_12.npy,1,0.535029,1
pose_out_dcsass/Shoplifting054_x264/track_10.npy,1,0.549360,1
pose_out_dcsass/Shoplifting054_x264/track_11.npy,1,0.555706,1
pose_out_dcsass/Shoplifting054_x264/track_15.npy,1,0.551059,1
pose_out_dcsass/Shoplifting054_x264/track_14.npy,1,0.541951,1
pose_out_dcsass/Shoplifting054_x264/track_16.npy,1,0.542859,1
pose_out_dcsass/Shoplifting054_x264/track_17.npy,1,0.550479,1
pose_out_dcsass/Shoplifting015_x264/track_26.npy,1,0.544531,1
pose_out_dcsass/Shoplifting015_x264/track_32.npy,1,0.567153,1
pose_out_dcsass/Shoplifting015_x264/track_25.npy,1,0.559035,1
pose_out_dcsass/Shoplifting015_x264/track_30.npy,1,0.541987,1
pose_out_dcsass/Shoplifting015_x264/track_18.npy,1,0.563997,1
pose_out_dcsass/Shoplifting015_x264/track_34.npy,1,0.540254,1
pose_out_dcsass/Shoplifting015_x264/track_20.npy,1,0.573452,1
pose_out_dcsass/Shoplifting015_x264/track_21.npy,1,0.551602,1
pose_out_dcsass/Shoplifting015_x264/track_23.npy,1,0.554479,1
pose_out_dcsass/Shoplifting015_x264/track_36.npy,1,0.561537,1
pose_out_dcsass/Shoplifting015_x264/track_22.npy,1,0.537534,1
pose_out_dcsass/Shoplifting015_x264/track_2.npy,1,0.556353,1
pose_out_dcsass/Shoplifting015_x264/track_3.npy,1,0.539667,1
pose_out_dcsass/Shoplifting015_x264/track_1.npy,1,0.552734,1
pose_out_dcsass/Shoplifting015_x264/track_46.npy,1,0.537416,1
pose_out_dcsass/Shoplifting015_x264/track_4.npy,1,0.557545,1
pose_out_dcsass/Shoplifting015_x264/track_43.npy,1,0.539787,1
pose_out_dcsass/Shoplifting015_x264/track_7.npy,1,0.537639,1
pose_out_dcsass/Shoplifting015_x264/track_6.npy,1,0.542106,1
pose_out_dcsass/Shoplifting015_x264/track_13.npy,1,0.576406,1
pose_out_dcsass/Shoplifting015_x264/track_38.npy,1,0.545718,1
pose_out_dcsass/Shoplifting015_x264/track_10.npy,1,0.540015,1
pose_out_dcsass/Shoplifting015_x264/track_29.npy,1,0.556261,1
pose_out_dcsass/Shoplifting015_x264/track_28.npy,1,0.550815,1
pose_out_dcsass/Shoplifting015_x264/track_14.npy,1,0.542318,1
pose_out_dcsass/Shoplifting015_x264/track_17.npy,1,0.536021,1
pose_out_dcsass/Shoplifting042_x264/track_103.npy,1,0.561027,1
pose_out_dcsass/Shoplifting042_x264/track_102.npy,1,0.564481,1
pose_out_dcsass/Shoplifting042_x264/track_33.npy,1,0.572891,1
pose_out_dcsass/Shoplifting042_x264/track_27.npy,1,0.575706,1
pose_out_dcsass/Shoplifting042_x264/track_19.npy,1,0.560248,1
pose_out_dcsass/Shoplifting042_x264/track_100.npy,1,0.562964,1
pose_out_dcsass/Shoplifting042_x264/track_114.npy,1,0.571398,1
pose_out_dcsass/Shoplifting042_x264/track_115.npy,1,0.567971,1
pose_out_dcsass/Shoplifting042_x264/track_101.npy,1,0.553694,1
pose_out_dcsass/Shoplifting042_x264/track_30.npy,1,0.569158,1
pose_out_dcsass/Shoplifting042_x264/track_20.npy,1,0.558151,1
pose_out_dcsass/Shoplifting042_x264/track_111.npy,1,0.567642,1
pose_out_dcsass/Shoplifting042_x264/track_139.npy,1,0.572466,1
pose_out_dcsass/Shoplifting042_x264/track_110.npy,1,0.556484,1
pose_out_dcsass/Shoplifting042_x264/track_21.npy,1,0.557454,1
pose_out_dcsass/Shoplifting042_x264/track_35.npy,1,0.574013,1
pose_out_dcsass/Shoplifting042_x264/track_106.npy,1,0.563997,1
pose_out_dcsass/Shoplifting042_x264/track_107.npy,1,0.554682,1
pose_out_dcsass/Shoplifting042_x264/track_113.npy,1,0.561523,1
pose_out_dcsass/Shoplifting042_x264/track_36.npy,1,0.566738,1
pose_out_dcsass/Shoplifting042_x264/track_22.npy,1,0.569103,1
pose_out_dcsass/Shoplifting042_x264/track_2.npy,1,0.553408,1
pose_out_dcsass/Shoplifting042_x264/track_51.npy,1,0.564404,1
