path,label,score,pred_at_bestF1
pose_out_dcsass/Shoplifting042_x264/track_174.npy,1,0.556386,1
pose_out_dcsass/Shoplifting042_x264/track_160.npy,1,0.562383,1
pose_out_dcsass/Shoplifting042_x264/track_92.npy,1,0.552862,1
pose_out_dcsass/Shoplifting042_x264/track_161.npy,1,0.568003,1
pose_out_dcsass/Shoplifting042_x264/track_149.npy,1,0.575229,1
pose_out_dcsass/Shoplifting042_x264/track_50.npy,1,0.554602,1
pose_out_dcsass/Shoplifting042_x264/track_44.npy,1,0.564002,1
pose_out_dcsass/Shoplifting042_x264/track_78.npy,1,0.554753,1
pose_out_dcsass/Shoplifting042_x264/track_217.npy,1,0.567465,1
pose_out_dcsass/Shoplifting042_x264/track_203.npy,1,0.558938,1
pose_out_dcsass/Shoplifting042_x264/track_3.npy,1,0.557188,1
pose_out_dcsass/Shoplifting042_x264/track_1.npy,1,0.573018,1
pose_out_dcsass/Shoplifting042_x264/track_215.npy,1,0.565519,1
pose_out_dcsass/Shoplifting042_x264/track_201.npy,1,0.562728,1
pose_out_dcsass/Shoplifting042_x264/track_188.npy,1,0.571915,1
pose_out_dcsass/Shoplifting042_x264/track_163.npy,1,0.569280,1
pose_out_dcsass/Shoplifting042_x264/track_91.npy,1,0.559181,1
pose_out_dcsass/Shoplifting042_x264/track_177.npy,1,0.558119,1
pose_out_dcsass/Shoplifting042_x264/track_84.npy,1,0.567150,1
pose_out_dcsass/Shoplifting042_x264/track_162.npy,1,0.566488,1
pose_out_dcsass/Shoplifting042_x264/track_214.npy,1,0.565391,1
pose_out_dcsass/Shoplifting042_x264/track_228.npy,1,0.561743,1
pose_out_dcsass/Shoplifting042_x264/track_210.npy,1,0.564381,1
pose_out_dcsass/Shoplifting042_x264/track_204.npy,1,0.547875,1
pose_out_dcsass/Shoplifting042_x264/track_43.npy,1,0.569079,1
pose_out_dcsass/Shoplifting042_x264/track_166.npy,1,0.566965,1
pose_out_dcsass/Shoplifting042_x264/track_94.npy,1,0.568217,1
pose_out_dcsass/Shoplifting042_x264/track_172.npy,1,0.565166,1
pose_out_dcsass/Shoplifting042_x264/track_173.npy,1,0.577772,1
pose_out_dcsass/Shoplifting042_x264/track_95.npy,1,0.555952,1
pose_out_dcsass/Shoplifting042_x264/track_167.npy,1,0.560556,1
pose_out_dcsass/Shoplifting042_x264/track_42.npy,1,0.557106,1
pose_out_dcsass/Shoplifting042_x264/track_239.npy,1,0.560449,1
pose_out_dcsass/Shoplifting042_x264/track_205.npy,1,0.560445,1
pose_out_dcsass/Shoplifting042_x264/track_7.npy,1,0.568673,1
pose_out_dcsass/Shoplifting042_x264/track_207.npy,1,0.570365,1
pose_out_dcsass/Shoplifting042_x264/track_213.npy,1,0.558349,1
pose_out_dcsass/Shoplifting042_x264/track_54.npy,1,0.559773,1
pose_out_dcsass/Shoplifting042_x264/track_83.npy,1,0.558240,1
pose_out_dcsass/Shoplifting042_x264/track_171.npy,1,0.564126,1
pose_out_dcsass/Shoplifting042_x264/track_165.npy,1,0.567904,1
pose_out_dcsass/Shoplifting042_x264/track_97.npy,1,0.551909,1
pose_out_dcsass/Shoplifting042_x264/track_69.npy,1,0.559069,1
pose_out_dcsass/Shoplifting042_x264/track_41.npy,1,0.557482,1
pose_out_dcsass/Shoplifting042_x264/track_223.npy,1,0.557302,1
pose_out_dcsass/Shoplifting042_x264/track_58.npy,1,0.562668,1
pose_out_dcsass/Shoplifting042_x264/track_182.npy,1,0.563261,1
pose_out_dcsass/Shoplifting042_x264/track_140.npy,1,0.561151,1
pose_out_dcsass/Shoplifting042_x264/track_154.npy,1,0.565271,1
pose_out_dcsass/Shoplifting042_x264/track_168.npy,1,0.572357,1
pose_out_dcsass/Shoplifting042_x264/track_71.npy,1,0.565136,1
pose_out_dcsass/Shoplifting042_x264/track_65.npy,1,0.556456,1
pose_out_dcsass/Shoplifting042_x264/track_59.npy,1,0.567952,1
pose_out_dcsass/Shoplifting042_x264/track_236.npy,1,0.560451,1
pose_out_dcsass/Shoplifting042_x264/track_73.npy,1,0.562408,1
pose_out_dcsass/Shoplifting042_x264/track_67.npy,1,0.557701,1
pose_out_dcsass/Shoplifting042_x264/track_195.npy,1,0.557489,1
pose_out_dcsass/Shoplifting042_x264/track_98.npy,1,0.555073,1
pose_out_dcsass/Shoplifting042_x264/track_157.npy,1,0.567731,1
pose_out_dcsass/Shoplifting042_x264/track_143.npy,1,0.559084,1
pose_out_dcsass/Shoplifting042_x264/track_194.npy,1,0.561546,1
pose_out_dcsass/Shoplifting042_x264/track_72.npy,1,0.563766,1
pose_out_dcsass/Shoplifting042_x264/track_180.npy,1,0.559674,1
pose_out_dcsass/Shoplifting042_x264/track_235.npy,1,0.559468,1
pose_out_dcsass/Shoplifting042_x264/track_209.npy,1,0.559541,1
pose_out_dcsass/Shoplifting042_x264/track_219.npy,1,0.561460,1
pose_out_dcsass/Shoplifting042_x264/track_184.npy,1,0.565844,1
pose_out_dcsass/Shoplifting042_x264/track_62.npy,1,0.567421,1
pose_out_dcsass/Shoplifting042_x264/track_147.npy,1,0.576302,1
pose_out_dcsass/Shoplifting042_x264/track_88.npy,1,0.566218,1
pose_out_dcsass/Shoplifting042_x264/track_152.npy,1,0.567512,1
pose_out_dcsass/Shoplifting042_x264/track_191.npy,1,0.569734,1
pose_out_dcsass/Shoplifting042_x264/track_77.npy,1,0.553337,1
pose_out_dcsass/Shoplifting042_x264/track_218.npy,1,0.568522,1
pose_out_dcsass/Shoplifting042_x264/track_230.npy,1,0.552178,1
pose_out_dcsass/Shoplifting042_x264/track_226.npy,1,0.563802,1
pose_out_dcsass/Shoplifting042_x264/track_193.npy,1,0.554771,1
pose_out_dcsass/Shoplifting042_x264/track_187.npy,1,0.569123,1
pose_out_dcsass/Shoplifting042_x264/track_75.npy,1,0.561293,1
pose_out_dcsass/Shoplifting042_x264/track_144.npy,1,0.574737,1
pose_out_dcsass/Shoplifting042_x264/track_48.npy,1,0.555871,1
pose_out_dcsass/Shoplifting042_x264/track_74.npy,1,0.561455,1
pose_out_dcsass/Shoplifting042_x264/track_186.npy,1,0.559393,1
pose_out_dcsass/Shoplifting042_x264/track_233.npy,1,0.569836,1
pose_out_dcsass/Shoplifting042_x264/track_240.npy,1,0.560176,1
pose_out_dcsass/Shoplifting042_x264/track_13.npy,1,0.559992,1
pose_out_dcsass/Shoplifting042_x264/track_136.npy,1,0.562788,1
pose_out_dcsass/Shoplifting042_x264/track_12.npy,1,0.570361,1
pose_out_dcsass/Shoplifting042_x264/track_241.npy,1,0.557381,1
pose_out_dcsass/Shoplifting042_x264/track_38.npy,1,0.562077,1
pose_out_dcsass/Shoplifting042_x264/track_109.npy,1,0.560927,1
pose_out_dcsass/Shoplifting042_x264/track_121.npy,1,0.565075,1
pose_out_dcsass/Shoplifting042_x264/track_135.npy,1,0.557549,1
pose_out_dcsass/Shoplifting042_x264/track_120.npy,1,0.570267,1
pose_out_dcsass/Shoplifting042_x264/track_108.npy,1,0.563522,1
pose_out_dcsass/Shoplifting042_x264/track_11.npy,1,0.571951,1
pose_out_dcsass/Shoplifting042_x264/track_15.npy,1,0.570135,1
pose_out_dcsass/Shoplifting042_x264/track_29.npy,1,0.554163,1
pose_out_dcsass/Shoplifting042_x264/track_124.npy,1,0.554646,1
pose_out_dcsass/Shoplifting042_x264/track_28.npy,1,0.572895,1
pose_out_dcsass/Shoplifting042_x264/track_14.npy,1,0.561427,1
pose_out_dcsass/Shoplifting042_x264/track_133.npy,1,0.567927,1
pose_out_dcsass/Shoplifting042_x264/track_127.npy,1,0.558980,1
pose_out_dcsass/Shoplifting042_x264/track_126.npy,1,0.561621,1
pose_out_dcsass/Shoplifting042_x264/track_132.npy,1,0.562037,1
pose_out_dcsass/Shoplifting018_x264/track_32.npy,1,0.556917,1
pose_out_dcsass/Shoplifting018_x264/track_33.npy,1,0.559899,1
pose_out_dcsass/Shoplifting018_x264/track_27.npy,1,0.570684,1
pose_out_dcsass/Shoplifting018_x264/track_24.npy,1,0.555701,1
pose_out_dcsass/Shoplifting018_x264/track_20.npy,1,0.556177,1
pose_out_dcsass/Shoplifting018_x264/track_22.npy,1,0.553717,1
pose_out_dcsass/Shoplifting018_x264/track_2.npy,1,0.549106,1
pose_out_dcsass/Shoplifting018_x264/track_51.npy,1,0.563429,1
pose_out_dcsass/Shoplifting018_x264/track_3.npy,1,0.554771,1
pose_out_dcsass/Shoplifting018_x264/track_52.npy,1,0.559793,1
pose_out_dcsass/Shoplifting018_x264/track_47.npy,1,0.561344,1
pose_out_dcsass/Shoplifting018_x264/track_53.npy,1,0.551640,1
pose_out_dcsass/Shoplifting018_x264/track_4.npy,1,0.538602,1
pose_out_dcsass/Shoplifting018_x264/track_57.npy,1,0.544397,1
pose_out_dcsass/Shoplifting018_x264/track_42.npy,1,0.555615,1
pose_out_dcsass/Shoplifting018_x264/track_5.npy,1,0.557154,1
pose_out_dcsass/Shoplifting018_x264/track_40.npy,1,0.559011,1
pose_out_dcsass/Shoplifting018_x264/track_69.npy,1,0.547019,1
pose_out_dcsass/Shoplifting018_x264/track_55.npy,1,0.562650,1
pose_out_dcsass/Shoplifting018_x264/track_64.npy,1,0.565353,1
pose_out_dcsass/Shoplifting018_x264/track_59.npy,1,0.548310,1
pose_out_dcsass/Shoplifting018_x264/track_66.npy,1,0.554676,1
pose_out_dcsass/Shoplifting018_x264/track_72.npy,1,0.541916,1
pose_out_dcsass/Shoplifting018_x264/track_62.npy,1,0.546025,1
pose_out_dcsass/Shoplifting018_x264/track_63.npy,1,0.561235,1
pose_out_dcsass/Shoplifting018_x264/track_12.npy,1,0.549410,1
pose_out_dcsass/Shoplifting018_x264/track_11.npy,1,0.557707,1
pose_out_dcsass/Shoplifting018_x264/track_17.npy,1,0.552883,1
pose_out_dcsass/Shoplifting022_x264/track_26.npy,1,0.555796,1
pose_out_dcsass/Shoplifting022_x264/track_19.npy,1,0.553429,1
pose_out_dcsass/Shoplifting022_x264/track_18.npy,1,0.570440,1
pose_out_dcsass/Shoplifting022_x264/track_20.npy,1,0.566071,1
pose_out_dcsass/Shoplifting022_x264/track_21.npy,1,0.554118,1
pose_out_dcsass/Shoplifting022_x264/track_23.npy,1,0.572468,1
pose_out_dcsass/Shoplifting022_x264/track_22.npy,1,0.545839,1
pose_out_dcsass/Shoplifting022_x264/track_3.npy,1,0.551829,1
pose_out_dcsass/Shoplifting022_x264/track_1.npy,1,0.541537,1
pose_out_dcsass/Shoplifting022_x264/track_4.npy,1,0.568856,1
pose_out_dcsass/Shoplifting022_x264/track_5.npy,1,0.551205,1
pose_out_dcsass/Shoplifting022_x264/track_7.npy,1,0.570319,1
pose_out_dcsass/Shoplifting022_x264/track_6.npy,1,0.567393,1
pose_out_dcsass/Shoplifting022_x264/track_8.npy,1,0.557344,1
pose_out_dcsass/Shoplifting022_x264/track_9.npy,1,0.556298,1
pose_out_dcsass/Shoplifting022_x264/track_13.npy,1,0.563913,1
pose_out_dcsass/Shoplifting022_x264/track_12.npy,1,0.572670,1
pose_out_dcsass/Shoplifting022_x264/track_10.npy,1,0.570245,1
pose_out_dcsass/Shoplifting022_x264/track_11.npy,1,0.544227,1
pose_out_dcsass/Shoplifting022_x264/track_15.npy,1,0.550219,1
pose_out_dcsass/Shoplifting022_x264/track_14.npy,1,0.576300,1
pose_out_dcsass/Shoplifting022_x264/track_16.npy,1,0.559909,1
pose_out_dcsass/Shoplifting022_x264/track_17.npy,1,0.560103,1
pose_out_dcsass/Shoplifting038_x264/track_32.npy,1,0.535344,1
pose_out_dcsass/Shoplifting038_x264/track_27.npy,1,0.578647,1
pose_out_dcsass/Shoplifting038_x264/track_19.npy,1,0.572339,1
pose_out_dcsass/Shoplifting038_x264/track_31.npy,1,0.556972,1
pose_out_dcsass/Shoplifting038_x264/track_25.npy,1,0.562046,1
pose_out_dcsass/Shoplifting038_x264/track_24.npy,1,0.580772,1
pose_out_dcsass/Shoplifting038_x264/track_30.npy,1,0.549022,1
pose_out_dcsass/Shoplifting038_x264/track_18.npy,1,0.559994,1
pose_out_dcsass/Shoplifting038_x264/track_34.npy,1,0.551480,1
pose_out_dcsass/Shoplifting038_x264/track_20.npy,1,0.575283,1
pose_out_dcsass/Shoplifting038_x264/track_21.npy,1,0.563820,1
pose_out_dcsass/Shoplifting038_x264/track_23.npy,1,0.575381,1
pose_out_dcsass/Shoplifting038_x264/track_22.npy,1,0.569542,1
pose_out_dcsass/Shoplifting038_x264/track_2.npy,1,0.576478,1
pose_out_dcsass/Shoplifting038_x264/track_3.npy,1,0.581136,1
pose_out_dcsass/Shoplifting038_x264/track_1.npy,1,0.559681,1
pose_out_dcsass/Shoplifting038_x264/track_4.npy,1,0.562498,1
pose_out_dcsass/Shoplifting038_x264/track_6.npy,1,0.577925,1
pose_out_dcsass/Shoplifting038_x264/track_9.npy,1,0.557950,1
pose_out_dcsass/Shoplifting038_x264/track_13.npy,1,0.581624,1
pose_out_dcsass/Shoplifting038_x264/track_10.npy,1,0.544065,1
pose_out_dcsass/Shoplifting038_x264/track_29.npy,1,0.544211,1
pose_out_dcsass/Shoplifting038_x264/track_28.npy,1,0.583702,1
pose_out_dcsass/Shoplifting038_x264/track_14.npy,1,0.574782,1
pose_out_dcsass/Shoplifting038_x264/track_16.npy,1,0.553341,1
pose_out_dcsass/Shoplifting038_x264/track_17.npy,1,0.530774,1
pose_out_dcsass/Shoplifting001_x264/track_117.npy,1,0.558776,1
pose_out_dcsass/Shoplifting001_x264/track_33.npy,1,0.563194,1
pose_out_dcsass/Shoplifting001_x264/track_25.npy,1,0.545248,1
pose_out_dcsass/Shoplifting001_x264/track_100.npy,1,0.550541,1
pose_out_dcsass/Shoplifting001_x264/track_24.npy,1,0.558175,1
pose_out_dcsass/Shoplifting001_x264/track_30.npy,1,0.554323,1
pose_out_dcsass/Shoplifting001_x264/track_111.npy,1,0.552523,1
pose_out_dcsass/Shoplifting001_x264/track_139.npy,1,0.548770,1
pose_out_dcsass/Shoplifting001_x264/track_110.npy,1,0.545660,1
pose_out_dcsass/Shoplifting001_x264/track_104.npy,1,0.555464,1
pose_out_dcsass/Shoplifting001_x264/track_107.npy,1,0.549261,1
pose_out_dcsass/Shoplifting001_x264/track_113.npy,1,0.546381,1
pose_out_dcsass/Shoplifting001_x264/track_2.npy,1,0.549584,1
pose_out_dcsass/Shoplifting001_x264/track_79.npy,1,0.552928,1
pose_out_dcsass/Shoplifting001_x264/track_86.npy,1,0.554494,1
pose_out_dcsass/Shoplifting001_x264/track_92.npy,1,0.554405,1
pose_out_dcsass/Shoplifting001_x264/track_161.npy,1,0.557000,1
pose_out_dcsass/Shoplifting001_x264/track_175.npy,1,0.567199,1
pose_out_dcsass/Shoplifting001_x264/track_87.npy,1,0.548339,1
pose_out_dcsass/Shoplifting001_x264/track_78.npy,1,0.543848,1
pose_out_dcsass/Shoplifting001_x264/track_1.npy,1,0.555434,1
pose_out_dcsass/Shoplifting001_x264/track_52.npy,1,0.554683,1
pose_out_dcsass/Shoplifting001_x264/track_177.npy,1,0.565046,1
pose_out_dcsass/Shoplifting001_x264/track_90.npy,1,0.554903,1
pose_out_dcsass/Shoplifting001_x264/track_53.npy,1,0.565789,1
pose_out_dcsass/Shoplifting001_x264/track_4.npy,1,0.547328,1
pose_out_dcsass/Shoplifting001_x264/track_80.npy,1,0.541511,1
pose_out_dcsass/Shoplifting001_x264/track_172.npy,1,0.544486,1
pose_out_dcsass/Shoplifting001_x264/track_95.npy,1,0.559527,1
pose_out_dcsass/Shoplifting001_x264/track_167.npy,1,0.559834,1
pose_out_dcsass/Shoplifting001_x264/track_56.npy,1,0.569956,1
pose_out_dcsass/Shoplifting001_x264/track_7.npy,1,0.555848,1
pose_out_dcsass/Shoplifting001_x264/track_40.npy,1,0.568151,1
pose_out_dcsass/Shoplifting001_x264/track_83.npy,1,0.550620,1
pose_out_dcsass/Shoplifting001_x264/track_165.npy,1,0.555580,1
pose_out_dcsass/Shoplifting001_x264/track_97.npy,1,0.560609,1
pose_out_dcsass/Shoplifting001_x264/track_159.npy,1,0.556444,1
pose_out_dcsass/Shoplifting001_x264/track_170.npy,1,0.544151,1
pose_out_dcsass/Shoplifting001_x264/track_58.npy,1,0.557476,1
pose_out_dcsass/Shoplifting001_x264/track_169.npy,1,0.576624,1
pose_out_dcsass/Shoplifting001_x264/track_155.npy,1,0.552754,1
pose_out_dcsass/Shoplifting001_x264/track_140.npy,1,0.562948,1
pose_out_dcsass/Shoplifting001_x264/track_154.npy,1,0.555651,1
pose_out_dcsass/Shoplifting001_x264/track_168.npy,1,0.546337,1
pose_out_dcsass/Shoplifting001_x264/track_8.npy,1,0.549675,1
pose_out_dcsass/Shoplifting001_x264/track_73.npy,1,0.557399,1
pose_out_dcsass/Shoplifting001_x264/track_98.npy,1,0.544807,1
pose_out_dcsass/Shoplifting001_x264/track_157.npy,1,0.562759,1
pose_out_dcsass/Shoplifting001_x264/track_66.npy,1,0.558122,1
pose_out_dcsass/Shoplifting001_x264/track_153.npy,1,0.545343,1
pose_out_dcsass/Shoplifting001_x264/track_88.npy,1,0.545446,1
pose_out_dcsass/Shoplifting001_x264/track_152.npy,1,0.554143,1
pose_out_dcsass/Shoplifting001_x264/track_146.npy,1,0.546231,1
pose_out_dcsass/Shoplifting001_x264/track_150.npy,1,0.555360,1
pose_out_dcsass/Shoplifting001_x264/track_144.npy,1,0.556812,1
pose_out_dcsass/Shoplifting001_x264/track_145.npy,1,0.557418,1
pose_out_dcsass/Shoplifting001_x264/track_151.npy,1,0.558640,1
pose_out_dcsass/Shoplifting001_x264/track_48.npy,1,0.558691,1
pose_out_dcsass/Shoplifting001_x264/track_122.npy,1,0.572325,1
pose_out_dcsass/Shoplifting001_x264/track_137.npy,1,0.554531,1
pose_out_dcsass/Shoplifting001_x264/track_12.npy,1,0.560714,1
pose_out_dcsass/Shoplifting001_x264/track_38.npy,1,0.562975,1
pose_out_dcsass/Shoplifting001_x264/track_109.npy,1,0.551189,1
pose_out_dcsass/Shoplifting001_x264/track_121.npy,1,0.552370,1
pose_out_dcsass/Shoplifting001_x264/track_135.npy,1,0.550636,1
pose_out_dcsass/Shoplifting001_x264/track_120.npy,1,0.551044,1
pose_out_dcsass/Shoplifting001_x264/track_11.npy,1,0.548882,1
pose_out_dcsass/Shoplifting001_x264/track_15.npy,1,0.555335,1
pose_out_dcsass/Shoplifting001_x264/track_29.npy,1,0.557756,1
pose_out_dcsass/Shoplifting001_x264/track_124.npy,1,0.547134,1
pose_out_dcsass/Shoplifting001_x264/track_131.npy,1,0.555057,1
pose_out_dcsass/Shoplifting001_x264/track_14.npy,1,0.538784,1
pose_out_dcsass/Shoplifting001_x264/track_133.npy,1,0.556925,1
pose_out_dcsass/Shoplifting001_x264/track_126.npy,1,0.569479,1
pose_out_dcsass/Shoplifting001_x264/track_132.npy,1,0.553608,1
pose_out_dcsass/Shoplifting021_x264/track_26.npy,1,0.572733,1
pose_out_dcsass/Shoplifting021_x264/track_32.npy,1,0.562736,1
pose_out_dcsass/Shoplifting021_x264/track_33.npy,1,0.559534,1
pose_out_dcsass/Shoplifting021_x264/track_27.npy,1,0.556282,1
pose_out_dcsass/Shoplifting021_x264/track_19.npy,1,0.573058,1
pose_out_dcsass/Shoplifting021_x264/track_18.npy,1,0.559391,1
pose_out_dcsass/Shoplifting021_x264/track_20.npy,1,0.556534,1
pose_out_dcsass/Shoplifting021_x264/track_21.npy,1,0.566025,1
pose_out_dcsass/Shoplifting021_x264/track_23.npy,1,0.561470,1
pose_out_dcsass/Shoplifting021_x264/track_36.npy,1,0.564048,1
pose_out_dcsass/Shoplifting021_x264/track_22.npy,1,0.559226,1
pose_out_dcsass/Shoplifting021_x264/track_2.npy,1,0.558363,1
pose_out_dcsass/Shoplifting021_x264/track_3.npy,1,0.562358,1
pose_out_dcsass/Shoplifting021_x264/track_1.npy,1,0.528154,1
pose_out_dcsass/Shoplifting021_x264/track_4.npy,1,0.573345,1
pose_out_dcsass/Shoplifting021_x264/track_5.npy,1,0.567193,1
pose_out_dcsass/Shoplifting021_x264/track_7.npy,1,0.560142,1
pose_out_dcsass/Shoplifting021_x264/track_6.npy,1,0.576515,1
pose_out_dcsass/Shoplifting021_x264/track_13.npy,1,0.562509,1
pose_out_dcsass/Shoplifting021_x264/track_15.npy,1,0.578139,1
pose_out_dcsass/Shoplifting021_x264/track_29.npy,1,0.564725,1
pose_out_dcsass/Shoplifting021_x264/track_16.npy,1,0.569842,1
pose_out_dcsass/Shoplifting021_x264/track_17.npy,1,0.545906,1
pose_out_dcsass/Shoplifting037_x264/track_27.npy,1,0.562502,1
pose_out_dcsass/Shoplifting037_x264/track_19.npy,1,0.554103,1
pose_out_dcsass/Shoplifting037_x264/track_34.npy,1,0.556709,1
pose_out_dcsass/Shoplifting037_x264/track_20.npy,1,0.541570,1
pose_out_dcsass/Shoplifting037_x264/track_35.npy,1,0.550059,1
pose_out_dcsass/Shoplifting037_x264/track_23.npy,1,0.561290,1
pose_out_dcsass/Shoplifting037_x264/track_36.npy,1,0.550819,1
pose_out_dcsass/Shoplifting037_x264/track_22.npy,1,0.562652,1
pose_out_dcsass/Shoplifting037_x264/track_2.npy,1,0.557460,1
pose_out_dcsass/Shoplifting037_x264/track_3.npy,1,0.559368,1
pose_out_dcsass/Shoplifting037_x264/track_1.npy,1,0.546117,1
pose_out_dcsass/Shoplifting037_x264/track_4.npy,1,0.555322,1
pose_out_dcsass/Shoplifting037_x264/track_5.npy,1,0.556021,1
pose_out_dcsass/Shoplifting037_x264/track_7.npy,1,0.564291,1
pose_out_dcsass/Shoplifting037_x264/track_6.npy,1,0.538852,1
pose_out_dcsass/Shoplifting037_x264/track_13.npy,1,0.545927,1
pose_out_dcsass/Shoplifting037_x264/track_10.npy,1,0.561488,1
pose_out_dcsass/Shoplifting037_x264/track_11.npy,1,0.551990,1
pose_out_dcsass/Shoplifting037_x264/track_29.npy,1,0.550249,1
pose_out_dcsass/Shoplifting037_x264/track_14.npy,1,0.555729,1
pose_out_dcsass/Shoplifting036_x264/track_116.npy,1,0.555460,1
pose_out_dcsass/Shoplifting036_x264/track_260.npy,1,0.555554,1
pose_out_dcsass/Shoplifting036_x264/track_262.npy,1,0.547215,1
pose_out_dcsass/Shoplifting036_x264/track_31.npy,1,0.568902,1
pose_out_dcsass/Shoplifting036_x264/track_25.npy,1,0.564833,1
