path,label,score,pred_at_bestF1
pose_out_dcsass/Shoplifting036_x264/track_128.npy,1,0.564197,1
pose_out_dcsass/Shoplifting036_x264/track_114.npy,1,0.563178,1
pose_out_dcsass/Shoplifting036_x264/track_115.npy,1,0.574159,1
pose_out_dcsass/Shoplifting036_x264/track_129.npy,1,0.554143,1
pose_out_dcsass/Shoplifting036_x264/track_18.npy,1,0.568081,1
pose_out_dcsass/Shoplifting036_x264/track_20.npy,1,0.575978,1
pose_out_dcsass/Shoplifting036_x264/track_111.npy,1,0.563609,1
pose_out_dcsass/Shoplifting036_x264/track_139.npy,1,0.571120,1
pose_out_dcsass/Shoplifting036_x264/track_138.npy,1,0.548828,1
pose_out_dcsass/Shoplifting036_x264/track_21.npy,1,0.570473,1
pose_out_dcsass/Shoplifting036_x264/track_258.npy,1,0.576125,1
pose_out_dcsass/Shoplifting036_x264/track_23.npy,1,0.566914,1
pose_out_dcsass/Shoplifting036_x264/track_37.npy,1,0.571589,1
pose_out_dcsass/Shoplifting036_x264/track_106.npy,1,0.559656,1
pose_out_dcsass/Shoplifting036_x264/track_22.npy,1,0.576005,1
pose_out_dcsass/Shoplifting036_x264/track_216.npy,1,0.572926,1
pose_out_dcsass/Shoplifting036_x264/track_79.npy,1,0.552272,1
pose_out_dcsass/Shoplifting036_x264/track_45.npy,1,0.544352,1
pose_out_dcsass/Shoplifting036_x264/track_148.npy,1,0.561347,1
pose_out_dcsass/Shoplifting036_x264/track_92.npy,1,0.560642,1
pose_out_dcsass/Shoplifting036_x264/track_161.npy,1,0.574938,1
pose_out_dcsass/Shoplifting036_x264/track_50.npy,1,0.578596,1
pose_out_dcsass/Shoplifting036_x264/track_217.npy,1,0.555370,1
pose_out_dcsass/Shoplifting036_x264/track_203.npy,1,0.567680,1
pose_out_dcsass/Shoplifting036_x264/track_3.npy,1,0.571006,1
pose_out_dcsass/Shoplifting036_x264/track_215.npy,1,0.562641,1
pose_out_dcsass/Shoplifting036_x264/track_201.npy,1,0.562509,1
pose_out_dcsass/Shoplifting036_x264/track_52.npy,1,0.565679,1
pose_out_dcsass/Shoplifting036_x264/track_91.npy,1,0.567842,1
pose_out_dcsass/Shoplifting036_x264/track_85.npy,1,0.559648,1
pose_out_dcsass/Shoplifting036_x264/track_177.npy,1,0.557453,1
pose_out_dcsass/Shoplifting036_x264/track_53.npy,1,0.566745,1
pose_out_dcsass/Shoplifting036_x264/track_214.npy,1,0.554487,1
pose_out_dcsass/Shoplifting036_x264/track_210.npy,1,0.561940,1
pose_out_dcsass/Shoplifting036_x264/track_57.npy,1,0.567403,1
pose_out_dcsass/Shoplifting036_x264/track_43.npy,1,0.555738,1
pose_out_dcsass/Shoplifting036_x264/track_94.npy,1,0.576501,1
pose_out_dcsass/Shoplifting036_x264/track_80.npy,1,0.566834,1
pose_out_dcsass/Shoplifting036_x264/track_81.npy,1,0.563032,1
pose_out_dcsass/Shoplifting036_x264/track_7.npy,1,0.558461,1
pose_out_dcsass/Shoplifting036_x264/track_207.npy,1,0.575211,1
pose_out_dcsass/Shoplifting036_x264/track_213.npy,1,0.561675,1
pose_out_dcsass/Shoplifting036_x264/track_68.npy,1,0.560875,1
pose_out_dcsass/Shoplifting036_x264/track_83.npy,1,0.563373,1
pose_out_dcsass/Shoplifting036_x264/track_171.npy,1,0.568880,1
pose_out_dcsass/Shoplifting036_x264/track_165.npy,1,0.567116,1
pose_out_dcsass/Shoplifting036_x264/track_97.npy,1,0.547444,1
pose_out_dcsass/Shoplifting036_x264/track_159.npy,1,0.545523,1
pose_out_dcsass/Shoplifting036_x264/track_158.npy,1,0.572150,1
pose_out_dcsass/Shoplifting036_x264/track_96.npy,1,0.538002,1
pose_out_dcsass/Shoplifting036_x264/track_212.npy,1,0.568432,1
pose_out_dcsass/Shoplifting036_x264/track_58.npy,1,0.570424,1
pose_out_dcsass/Shoplifting036_x264/track_64.npy,1,0.548518,1
pose_out_dcsass/Shoplifting036_x264/track_182.npy,1,0.564682,1
pose_out_dcsass/Shoplifting036_x264/track_155.npy,1,0.565040,1
pose_out_dcsass/Shoplifting036_x264/track_141.npy,1,0.562441,1
pose_out_dcsass/Shoplifting036_x264/track_168.npy,1,0.553164,1
pose_out_dcsass/Shoplifting036_x264/track_65.npy,1,0.561569,1
pose_out_dcsass/Shoplifting036_x264/track_236.npy,1,0.573921,1
pose_out_dcsass/Shoplifting036_x264/track_208.npy,1,0.562985,1
pose_out_dcsass/Shoplifting036_x264/track_234.npy,1,0.563251,1
pose_out_dcsass/Shoplifting036_x264/track_220.npy,1,0.566144,1
pose_out_dcsass/Shoplifting036_x264/track_181.npy,1,0.558133,1
pose_out_dcsass/Shoplifting036_x264/track_73.npy,1,0.571319,1
pose_out_dcsass/Shoplifting036_x264/track_142.npy,1,0.560292,1
pose_out_dcsass/Shoplifting036_x264/track_157.npy,1,0.570911,1
pose_out_dcsass/Shoplifting036_x264/track_99.npy,1,0.555851,1
pose_out_dcsass/Shoplifting036_x264/track_9.npy,1,0.542459,1
pose_out_dcsass/Shoplifting036_x264/track_231.npy,1,0.558989,1
pose_out_dcsass/Shoplifting036_x264/track_225.npy,1,0.572486,1
pose_out_dcsass/Shoplifting036_x264/track_219.npy,1,0.565392,1
pose_out_dcsass/Shoplifting036_x264/track_62.npy,1,0.560671,1
pose_out_dcsass/Shoplifting036_x264/track_147.npy,1,0.549173,1
pose_out_dcsass/Shoplifting036_x264/track_218.npy,1,0.571907,1
pose_out_dcsass/Shoplifting036_x264/track_224.npy,1,0.572438,1
pose_out_dcsass/Shoplifting036_x264/track_230.npy,1,0.577302,1
pose_out_dcsass/Shoplifting036_x264/track_226.npy,1,0.573072,1
pose_out_dcsass/Shoplifting036_x264/track_193.npy,1,0.554480,1
pose_out_dcsass/Shoplifting036_x264/track_75.npy,1,0.560093,1
pose_out_dcsass/Shoplifting036_x264/track_49.npy,1,0.558834,1
pose_out_dcsass/Shoplifting036_x264/track_179.npy,1,0.560127,1
pose_out_dcsass/Shoplifting036_x264/track_145.npy,1,0.568432,1
pose_out_dcsass/Shoplifting036_x264/track_192.npy,1,0.574286,1
pose_out_dcsass/Shoplifting036_x264/track_60.npy,1,0.550192,1
pose_out_dcsass/Shoplifting036_x264/track_227.npy,1,0.565172,1
pose_out_dcsass/Shoplifting036_x264/track_240.npy,1,0.575549,1
pose_out_dcsass/Shoplifting036_x264/track_254.npy,1,0.546721,1
pose_out_dcsass/Shoplifting036_x264/track_122.npy,1,0.546905,1
pose_out_dcsass/Shoplifting036_x264/track_12.npy,1,0.556375,1
pose_out_dcsass/Shoplifting036_x264/track_241.npy,1,0.551930,1
pose_out_dcsass/Shoplifting036_x264/track_257.npy,1,0.568834,1
pose_out_dcsass/Shoplifting036_x264/track_38.npy,1,0.555933,1
pose_out_dcsass/Shoplifting036_x264/track_10.npy,1,0.550755,1
pose_out_dcsass/Shoplifting036_x264/track_11.npy,1,0.563263,1
pose_out_dcsass/Shoplifting036_x264/track_39.npy,1,0.574402,1
pose_out_dcsass/Shoplifting036_x264/track_252.npy,1,0.568979,1
pose_out_dcsass/Shoplifting036_x264/track_246.npy,1,0.570855,1
pose_out_dcsass/Shoplifting036_x264/track_124.npy,1,0.559036,1
pose_out_dcsass/Shoplifting036_x264/track_245.npy,1,0.561548,1
pose_out_dcsass/Shoplifting036_x264/track_251.npy,1,0.570792,1
pose_out_dcsass/Shoplifting036_x264/track_16.npy,1,0.555583,1
pose_out_dcsass/Shoplifting036_x264/track_132.npy,1,0.555966,1
pose_out_dcsass/Shoplifting036_x264/track_17.npy,1,0.547921,1
pose_out_dcsass/Shoplifting036_x264/track_250.npy,1,0.575002,1
pose_out_dcsass/Shoplifting036_x264/track_244.npy,1,0.561013,1
pose_out_dcsass/Shoplifting016_x264/track_2.npy,1,0.553951,1
pose_out_dcsass/Shoplifting016_x264/track_3.npy,1,0.562852,1
pose_out_dcsass/Shoplifting016_x264/track_1.npy,1,0.561852,1
pose_out_dcsass/Shoplifting016_x264/track_5.npy,1,0.564634,1
pose_out_dcsass/Shoplifting016_x264/track_7.npy,1,0.546853,1
pose_out_dcsass/Shoplifting016_x264/track_13.npy,1,0.562637,1
pose_out_dcsass/Shoplifting016_x264/track_12.npy,1,0.540497,1
pose_out_dcsass/Shoplifting016_x264/track_11.npy,1,0.540394,1
pose_out_dcsass/Shoplifting016_x264/track_14.npy,1,0.564366,1
pose_out_dcsass/Shoplifting016_x264/track_16.npy,1,0.562931,1
pose_out_dcsass/Shoplifting007_x264/track_261.npy,1,0.558701,1
pose_out_dcsass/Shoplifting007_x264/track_117.npy,1,0.570528,1
pose_out_dcsass/Shoplifting007_x264/track_116.npy,1,0.548815,1
pose_out_dcsass/Shoplifting007_x264/track_260.npy,1,0.561950,1
pose_out_dcsass/Shoplifting007_x264/track_248.npy,1,0.574182,1
pose_out_dcsass/Shoplifting007_x264/track_19.npy,1,0.550566,1
pose_out_dcsass/Shoplifting007_x264/track_31.npy,1,0.545434,1
pose_out_dcsass/Shoplifting007_x264/track_128.npy,1,0.554350,1
pose_out_dcsass/Shoplifting007_x264/track_100.npy,1,0.569405,1
pose_out_dcsass/Shoplifting007_x264/track_101.npy,1,0.560776,1
pose_out_dcsass/Shoplifting007_x264/track_18.npy,1,0.542962,1
pose_out_dcsass/Shoplifting007_x264/track_263.npy,1,0.564910,1
pose_out_dcsass/Shoplifting007_x264/track_34.npy,1,0.546735,1
pose_out_dcsass/Shoplifting007_x264/track_20.npy,1,0.547341,1
pose_out_dcsass/Shoplifting007_x264/track_105.npy,1,0.558301,1
pose_out_dcsass/Shoplifting007_x264/track_138.npy,1,0.567151,1
pose_out_dcsass/Shoplifting007_x264/track_110.npy,1,0.573076,1
pose_out_dcsass/Shoplifting007_x264/track_104.npy,1,0.564013,1
pose_out_dcsass/Shoplifting007_x264/track_21.npy,1,0.551280,1
pose_out_dcsass/Shoplifting007_x264/track_264.npy,1,0.550600,1
pose_out_dcsass/Shoplifting007_x264/track_258.npy,1,0.554837,1
pose_out_dcsass/Shoplifting007_x264/track_112.npy,1,0.554967,1
pose_out_dcsass/Shoplifting007_x264/track_107.npy,1,0.554485,1
pose_out_dcsass/Shoplifting007_x264/track_113.npy,1,0.564462,1
pose_out_dcsass/Shoplifting007_x264/track_22.npy,1,0.567842,1
pose_out_dcsass/Shoplifting007_x264/track_265.npy,1,0.560564,1
pose_out_dcsass/Shoplifting007_x264/track_2.npy,1,0.555232,1
pose_out_dcsass/Shoplifting007_x264/track_202.npy,1,0.552447,1
pose_out_dcsass/Shoplifting007_x264/track_79.npy,1,0.560757,1
pose_out_dcsass/Shoplifting007_x264/track_45.npy,1,0.570201,1
pose_out_dcsass/Shoplifting007_x264/track_51.npy,1,0.556578,1
pose_out_dcsass/Shoplifting007_x264/track_86.npy,1,0.564698,1
pose_out_dcsass/Shoplifting007_x264/track_93.npy,1,0.550557,1
pose_out_dcsass/Shoplifting007_x264/track_161.npy,1,0.572306,1
pose_out_dcsass/Shoplifting007_x264/track_87.npy,1,0.568073,1
pose_out_dcsass/Shoplifting007_x264/track_149.npy,1,0.559906,1
pose_out_dcsass/Shoplifting007_x264/track_50.npy,1,0.565962,1
pose_out_dcsass/Shoplifting007_x264/track_217.npy,1,0.567553,1
pose_out_dcsass/Shoplifting007_x264/track_3.npy,1,0.571058,1
pose_out_dcsass/Shoplifting007_x264/track_1.npy,1,0.548846,1
pose_out_dcsass/Shoplifting007_x264/track_215.npy,1,0.569406,1
pose_out_dcsass/Shoplifting007_x264/track_201.npy,1,0.557214,1
pose_out_dcsass/Shoplifting007_x264/track_46.npy,1,0.563975,1
pose_out_dcsass/Shoplifting007_x264/track_85.npy,1,0.564063,1
pose_out_dcsass/Shoplifting007_x264/track_176.npy,1,0.576620,1
pose_out_dcsass/Shoplifting007_x264/track_84.npy,1,0.562901,1
pose_out_dcsass/Shoplifting007_x264/track_90.npy,1,0.567429,1
pose_out_dcsass/Shoplifting007_x264/track_47.npy,1,0.570068,1
pose_out_dcsass/Shoplifting007_x264/track_214.npy,1,0.574439,1
pose_out_dcsass/Shoplifting007_x264/track_4.npy,1,0.549738,1
pose_out_dcsass/Shoplifting007_x264/track_204.npy,1,0.543389,1
pose_out_dcsass/Shoplifting007_x264/track_57.npy,1,0.569468,1
pose_out_dcsass/Shoplifting007_x264/track_166.npy,1,0.560937,1
pose_out_dcsass/Shoplifting007_x264/track_80.npy,1,0.558645,1
pose_out_dcsass/Shoplifting007_x264/track_172.npy,1,0.555931,1
pose_out_dcsass/Shoplifting007_x264/track_173.npy,1,0.576617,1
pose_out_dcsass/Shoplifting007_x264/track_198.npy,1,0.554971,1
pose_out_dcsass/Shoplifting007_x264/track_239.npy,1,0.566191,1
pose_out_dcsass/Shoplifting007_x264/track_205.npy,1,0.575329,1
pose_out_dcsass/Shoplifting007_x264/track_211.npy,1,0.552499,1
pose_out_dcsass/Shoplifting007_x264/track_5.npy,1,0.542154,1
pose_out_dcsass/Shoplifting007_x264/track_7.npy,1,0.558994,1
pose_out_dcsass/Shoplifting007_x264/track_213.npy,1,0.552492,1
pose_out_dcsass/Shoplifting007_x264/track_83.npy,1,0.555592,1
pose_out_dcsass/Shoplifting007_x264/track_97.npy,1,0.538779,1
pose_out_dcsass/Shoplifting007_x264/track_159.npy,1,0.572259,1
pose_out_dcsass/Shoplifting007_x264/track_164.npy,1,0.548937,1
pose_out_dcsass/Shoplifting007_x264/track_170.npy,1,0.565671,1
pose_out_dcsass/Shoplifting007_x264/track_69.npy,1,0.564226,1
pose_out_dcsass/Shoplifting007_x264/track_212.npy,1,0.570529,1
pose_out_dcsass/Shoplifting007_x264/track_6.npy,1,0.563383,1
pose_out_dcsass/Shoplifting007_x264/track_223.npy,1,0.555349,1
pose_out_dcsass/Shoplifting007_x264/track_237.npy,1,0.563906,1
pose_out_dcsass/Shoplifting007_x264/track_58.npy,1,0.559755,1
pose_out_dcsass/Shoplifting007_x264/track_64.npy,1,0.560713,1
pose_out_dcsass/Shoplifting007_x264/track_196.npy,1,0.553052,1
pose_out_dcsass/Shoplifting007_x264/track_182.npy,1,0.564294,1
pose_out_dcsass/Shoplifting007_x264/track_169.npy,1,0.557212,1
pose_out_dcsass/Shoplifting007_x264/track_155.npy,1,0.562177,1
pose_out_dcsass/Shoplifting007_x264/track_140.npy,1,0.570711,1
pose_out_dcsass/Shoplifting007_x264/track_183.npy,1,0.560369,1
pose_out_dcsass/Shoplifting007_x264/track_222.npy,1,0.563874,1
pose_out_dcsass/Shoplifting007_x264/track_208.npy,1,0.559281,1
pose_out_dcsass/Shoplifting007_x264/track_220.npy,1,0.553059,1
pose_out_dcsass/Shoplifting007_x264/track_181.npy,1,0.564026,1
pose_out_dcsass/Shoplifting007_x264/track_195.npy,1,0.561140,1
pose_out_dcsass/Shoplifting007_x264/track_142.npy,1,0.559572,1
pose_out_dcsass/Shoplifting007_x264/track_194.npy,1,0.568761,1
pose_out_dcsass/Shoplifting007_x264/track_72.npy,1,0.572079,1
pose_out_dcsass/Shoplifting007_x264/track_180.npy,1,0.572954,1
pose_out_dcsass/Shoplifting007_x264/track_221.npy,1,0.553331,1
pose_out_dcsass/Shoplifting007_x264/track_235.npy,1,0.554115,1
pose_out_dcsass/Shoplifting007_x264/track_9.npy,1,0.559520,1
pose_out_dcsass/Shoplifting007_x264/track_231.npy,1,0.543695,1
pose_out_dcsass/Shoplifting007_x264/track_219.npy,1,0.561940,1
pose_out_dcsass/Shoplifting007_x264/track_62.npy,1,0.558560,1
pose_out_dcsass/Shoplifting007_x264/track_190.npy,1,0.559720,1
pose_out_dcsass/Shoplifting007_x264/track_147.npy,1,0.547494,1
pose_out_dcsass/Shoplifting007_x264/track_153.npy,1,0.563445,1
pose_out_dcsass/Shoplifting007_x264/track_88.npy,1,0.544829,1
pose_out_dcsass/Shoplifting007_x264/track_77.npy,1,0.557722,1
pose_out_dcsass/Shoplifting007_x264/track_218.npy,1,0.555335,1
pose_out_dcsass/Shoplifting007_x264/track_230.npy,1,0.558562,1
pose_out_dcsass/Shoplifting007_x264/track_226.npy,1,0.564471,1
pose_out_dcsass/Shoplifting007_x264/track_232.npy,1,0.553103,1
pose_out_dcsass/Shoplifting007_x264/track_61.npy,1,0.552935,1
pose_out_dcsass/Shoplifting007_x264/track_187.npy,1,0.566671,1
pose_out_dcsass/Shoplifting007_x264/track_49.npy,1,0.565070,1
pose_out_dcsass/Shoplifting007_x264/track_150.npy,1,0.576947,1
pose_out_dcsass/Shoplifting007_x264/track_144.npy,1,0.557883,1
pose_out_dcsass/Shoplifting007_x264/track_48.npy,1,0.559297,1
pose_out_dcsass/Shoplifting007_x264/track_240.npy,1,0.559694,1
pose_out_dcsass/Shoplifting007_x264/track_13.npy,1,0.554759,1
pose_out_dcsass/Shoplifting007_x264/track_136.npy,1,0.561319,1
pose_out_dcsass/Shoplifting007_x264/track_122.npy,1,0.565518,1
pose_out_dcsass/Shoplifting007_x264/track_12.npy,1,0.553041,1
pose_out_dcsass/Shoplifting007_x264/track_241.npy,1,0.549359,1
pose_out_dcsass/Shoplifting007_x264/track_38.npy,1,0.533932,1
pose_out_dcsass/Shoplifting007_x264/track_10.npy,1,0.561915,1
pose_out_dcsass/Shoplifting007_x264/track_121.npy,1,0.547901,1
pose_out_dcsass/Shoplifting007_x264/track_120.npy,1,0.549954,1
pose_out_dcsass/Shoplifting007_x264/track_108.npy,1,0.567957,1
pose_out_dcsass/Shoplifting007_x264/track_39.npy,1,0.542247,1
pose_out_dcsass/Shoplifting007_x264/track_256.npy,1,0.555903,1
pose_out_dcsass/Shoplifting007_x264/track_252.npy,1,0.561720,1
pose_out_dcsass/Shoplifting007_x264/track_15.npy,1,0.554388,1
pose_out_dcsass/Shoplifting007_x264/track_130.npy,1,0.561010,1
pose_out_dcsass/Shoplifting007_x264/track_131.npy,1,0.574108,1
pose_out_dcsass/Shoplifting007_x264/track_28.npy,1,0.567369,1
pose_out_dcsass/Shoplifting007_x264/track_14.npy,1,0.564104,1
pose_out_dcsass/Shoplifting007_x264/track_253.npy,1,0.550044,1
pose_out_dcsass/Shoplifting007_x264/track_245.npy,1,0.560914,1
pose_out_dcsass/Shoplifting007_x264/track_251.npy,1,0.560040,1
pose_out_dcsass/Shoplifting007_x264/track_16.npy,1,0.552783,1
pose_out_dcsass/Shoplifting007_x264/track_17.npy,1,0.559714,1
pose_out_dcsass/Shoplifting007_x264/track_244.npy,1,0.573225,1
pose_out_dcsass/Shoplifting050_x264/track_32.npy,1,0.571812,1
pose_out_dcsass/Shoplifting050_x264/track_103.npy,1,0.571929,1
pose_out_dcsass/Shoplifting050_x264/track_102.npy,1,0.546332,1
pose_out_dcsass/Shoplifting050_x264/track_19.npy,1,0.554979,1
pose_out_dcsass/Shoplifting050_x264/track_31.npy,1,0.550821,1
pose_out_dcsass/Shoplifting050_x264/track_25.npy,1,0.555969,1
pose_out_dcsass/Shoplifting050_x264/track_100.npy,1,0.532496,1
pose_out_dcsass/Shoplifting050_x264/track_101.npy,1,0.554890,1
pose_out_dcsass/Shoplifting050_x264/track_30.npy,1,0.559178,1
pose_out_dcsass/Shoplifting050_x264/track_18.npy,1,0.567456,1
pose_out_dcsass/Shoplifting050_x264/track_20.npy,1,0.560991,1
pose_out_dcsass/Shoplifting050_x264/track_105.npy,1,0.554203,1
pose_out_dcsass/Shoplifting050_x264/track_110.npy,1,0.546389,1
pose_out_dcsass/Shoplifting050_x264/track_104.npy,1,0.564485,1
pose_out_dcsass/Shoplifting050_x264/track_21.npy,1,0.555265,1
pose_out_dcsass/Shoplifting050_x264/track_35.npy,1,0.554462,1
pose_out_dcsass/Shoplifting050_x264/track_23.npy,1,0.553487,1
pose_out_dcsass/Shoplifting050_x264/track_37.npy,1,0.550520,1
pose_out_dcsass/Shoplifting050_x264/track_106.npy,1,0.557995,1
pose_out_dcsass/Shoplifting050_x264/track_107.npy,1,0.571320,1
pose_out_dcsass/Shoplifting050_x264/track_22.npy,1,0.567548,1
pose_out_dcsass/Shoplifting050_x264/track_2.npy,1,0.561597,1
pose_out_dcsass/Shoplifting050_x264/track_79.npy,1,0.564471,1
pose_out_dcsass/Shoplifting050_x264/track_45.npy,1,0.564022,1
pose_out_dcsass/Shoplifting050_x264/track_51.npy,1,0.557783,1
pose_out_dcsass/Shoplifting050_x264/track_86.npy,1,0.552498,1
pose_out_dcsass/Shoplifting050_x264/track_93.npy,1,0.572066,1
pose_out_dcsass/Shoplifting050_x264/track_87.npy,1,0.573895,1
pose_out_dcsass/Shoplifting050_x264/track_50.npy,1,0.566431,1
pose_out_dcsass/Shoplifting050_x264/track_44.npy,1,0.567510,1
pose_out_dcsass/Shoplifting050_x264/track_3.npy,1,0.562615,1
pose_out_dcsass/Shoplifting050_x264/track_1.npy,1,0.562948,1
pose_out_dcsass/Shoplifting050_x264/track_85.npy,1,0.577837,1
pose_out_dcsass/Shoplifting050_x264/track_84.npy,1,0.568192,1
pose_out_dcsass/Shoplifting050_x264/track_90.npy,1,0.560436,1
pose_out_dcsass/Shoplifting050_x264/track_47.npy,1,0.568072,1
pose_out_dcsass/Shoplifting050_x264/track_53.npy,1,0.568300,1
pose_out_dcsass/Shoplifting050_x264/track_4.npy,1,0.543501,1
pose_out_dcsass/Shoplifting050_x264/track_57.npy,1,0.550413,1
pose_out_dcsass/Shoplifting050_x264/track_43.npy,1,0.562303,1
pose_out_dcsass/Shoplifting050_x264/track_94.npy,1,0.545603,1
pose_out_dcsass/Shoplifting050_x264/track_80.npy,1,0.562818,1
pose_out_dcsass/Shoplifting050_x264/track_81.npy,1,0.559196,1
pose_out_dcsass/Shoplifting050_x264/track_95.npy,1,0.564886,1
pose_out_dcsass/Shoplifting050_x264/track_56.npy,1,0.579488,1
pose_out_dcsass/Shoplifting050_x264/track_5.npy,1,0.562768,1
pose_out_dcsass/Shoplifting050_x264/track_7.npy,1,0.580526,1
pose_out_dcsass/Shoplifting050_x264/track_40.npy,1,0.554411,1
pose_out_dcsass/Shoplifting050_x264/track_54.npy,1,0.560047,1
pose_out_dcsass/Shoplifting050_x264/track_68.npy,1,0.537461,1
pose_out_dcsass/Shoplifting050_x264/track_83.npy,1,0.563154,1
pose_out_dcsass/Shoplifting050_x264/track_97.npy,1,0.551515,1
pose_out_dcsass/Shoplifting050_x264/track_82.npy,1,0.570067,1
pose_out_dcsass/Shoplifting050_x264/track_55.npy,1,0.566552,1
