path,label,score,pred_at_bestF1
pose_out_dcsass/Shoplifting050_x264/track_41.npy,1,0.556887,1
pose_out_dcsass/Shoplifting050_x264/track_6.npy,1,0.563250,1
pose_out_dcsass/Shoplifting050_x264/track_58.npy,1,0.560540,1
pose_out_dcsass/Shoplifting050_x264/track_64.npy,1,0.550963,1
pose_out_dcsass/Shoplifting050_x264/track_71.npy,1,0.565789,1
pose_out_dcsass/Shoplifting050_x264/track_65.npy,1,0.551497,1
pose_out_dcsass/Shoplifting050_x264/track_59.npy,1,0.565238,1
pose_out_dcsass/Shoplifting050_x264/track_8.npy,1,0.554598,1
pose_out_dcsass/Shoplifting050_x264/track_67.npy,1,0.570547,1
pose_out_dcsass/Shoplifting050_x264/track_99.npy,1,0.554219,1
pose_out_dcsass/Shoplifting050_x264/track_66.npy,1,0.545188,1
pose_out_dcsass/Shoplifting050_x264/track_72.npy,1,0.576654,1
pose_out_dcsass/Shoplifting050_x264/track_76.npy,1,0.563418,1
pose_out_dcsass/Shoplifting050_x264/track_62.npy,1,0.557336,1
pose_out_dcsass/Shoplifting050_x264/track_89.npy,1,0.568986,1
pose_out_dcsass/Shoplifting050_x264/track_88.npy,1,0.553344,1
pose_out_dcsass/Shoplifting050_x264/track_63.npy,1,0.542169,1
pose_out_dcsass/Shoplifting050_x264/track_77.npy,1,0.577992,1
pose_out_dcsass/Shoplifting050_x264/track_61.npy,1,0.552342,1
pose_out_dcsass/Shoplifting050_x264/track_75.npy,1,0.550394,1
pose_out_dcsass/Shoplifting050_x264/track_49.npy,1,0.563556,1
pose_out_dcsass/Shoplifting050_x264/track_74.npy,1,0.539277,1
pose_out_dcsass/Shoplifting050_x264/track_60.npy,1,0.558670,1
pose_out_dcsass/Shoplifting050_x264/track_13.npy,1,0.569356,1
pose_out_dcsass/Shoplifting050_x264/track_12.npy,1,0.564426,1
pose_out_dcsass/Shoplifting050_x264/track_38.npy,1,0.558230,1
pose_out_dcsass/Shoplifting050_x264/track_10.npy,1,0.578869,1
pose_out_dcsass/Shoplifting050_x264/track_11.npy,1,0.558866,1
pose_out_dcsass/Shoplifting050_x264/track_39.npy,1,0.552219,1
pose_out_dcsass/Shoplifting050_x264/track_15.npy,1,0.554556,1
pose_out_dcsass/Shoplifting050_x264/track_17.npy,1,0.557368,1
pose_out_dcsass/Shoplifting006_x264/track_117.npy,1,0.534052,1
pose_out_dcsass/Shoplifting006_x264/track_102.npy,1,0.553112,1
pose_out_dcsass/Shoplifting006_x264/track_116.npy,1,0.532090,1
pose_out_dcsass/Shoplifting006_x264/track_25.npy,1,0.544272,1
pose_out_dcsass/Shoplifting006_x264/track_114.npy,1,0.573555,1
pose_out_dcsass/Shoplifting006_x264/track_24.npy,1,0.570832,1
pose_out_dcsass/Shoplifting006_x264/track_18.npy,1,0.560708,1
pose_out_dcsass/Shoplifting006_x264/track_34.npy,1,0.569493,1
pose_out_dcsass/Shoplifting006_x264/track_20.npy,1,0.545077,1
pose_out_dcsass/Shoplifting006_x264/track_105.npy,1,0.558458,1
pose_out_dcsass/Shoplifting006_x264/track_139.npy,1,0.548719,1
pose_out_dcsass/Shoplifting006_x264/track_138.npy,1,0.563280,1
pose_out_dcsass/Shoplifting006_x264/track_21.npy,1,0.540090,1
pose_out_dcsass/Shoplifting006_x264/track_112.npy,1,0.539815,1
pose_out_dcsass/Shoplifting006_x264/track_2.npy,1,0.544686,1
pose_out_dcsass/Shoplifting006_x264/track_45.npy,1,0.537361,1
pose_out_dcsass/Shoplifting006_x264/track_148.npy,1,0.562693,1
pose_out_dcsass/Shoplifting006_x264/track_86.npy,1,0.579008,1
pose_out_dcsass/Shoplifting006_x264/track_174.npy,1,0.556870,1
pose_out_dcsass/Shoplifting006_x264/track_92.npy,1,0.556427,1
pose_out_dcsass/Shoplifting006_x264/track_161.npy,1,0.573311,1
pose_out_dcsass/Shoplifting006_x264/track_175.npy,1,0.565074,1
pose_out_dcsass/Shoplifting006_x264/track_78.npy,1,0.568133,1
pose_out_dcsass/Shoplifting006_x264/track_3.npy,1,0.567211,1
pose_out_dcsass/Shoplifting006_x264/track_1.npy,1,0.538839,1
pose_out_dcsass/Shoplifting006_x264/track_52.npy,1,0.576259,1
pose_out_dcsass/Shoplifting006_x264/track_163.npy,1,0.570781,1
pose_out_dcsass/Shoplifting006_x264/track_91.npy,1,0.564718,1
pose_out_dcsass/Shoplifting006_x264/track_85.npy,1,0.562098,1
pose_out_dcsass/Shoplifting006_x264/track_177.npy,1,0.566180,1
pose_out_dcsass/Shoplifting006_x264/track_176.npy,1,0.564456,1
pose_out_dcsass/Shoplifting006_x264/track_162.npy,1,0.541580,1
pose_out_dcsass/Shoplifting006_x264/track_4.npy,1,0.573105,1
pose_out_dcsass/Shoplifting006_x264/track_57.npy,1,0.571208,1
pose_out_dcsass/Shoplifting006_x264/track_166.npy,1,0.555162,1
pose_out_dcsass/Shoplifting006_x264/track_172.npy,1,0.571833,1
pose_out_dcsass/Shoplifting006_x264/track_173.npy,1,0.570216,1
pose_out_dcsass/Shoplifting006_x264/track_81.npy,1,0.538982,1
pose_out_dcsass/Shoplifting006_x264/track_42.npy,1,0.561425,1
pose_out_dcsass/Shoplifting006_x264/track_56.npy,1,0.577308,1
pose_out_dcsass/Shoplifting006_x264/track_40.npy,1,0.550960,1
pose_out_dcsass/Shoplifting006_x264/track_171.npy,1,0.567393,1
pose_out_dcsass/Shoplifting006_x264/track_165.npy,1,0.560950,1
pose_out_dcsass/Shoplifting006_x264/track_97.npy,1,0.566310,1
pose_out_dcsass/Shoplifting006_x264/track_159.npy,1,0.561050,1
pose_out_dcsass/Shoplifting006_x264/track_96.npy,1,0.561642,1
pose_out_dcsass/Shoplifting006_x264/track_82.npy,1,0.530172,1
pose_out_dcsass/Shoplifting006_x264/track_69.npy,1,0.527030,1
pose_out_dcsass/Shoplifting006_x264/track_55.npy,1,0.539489,1
pose_out_dcsass/Shoplifting006_x264/track_6.npy,1,0.556501,1
pose_out_dcsass/Shoplifting006_x264/track_58.npy,1,0.545768,1
pose_out_dcsass/Shoplifting006_x264/track_64.npy,1,0.563111,1
pose_out_dcsass/Shoplifting006_x264/track_182.npy,1,0.572763,1
pose_out_dcsass/Shoplifting006_x264/track_70.npy,1,0.559889,1
pose_out_dcsass/Shoplifting006_x264/track_169.npy,1,0.554086,1
pose_out_dcsass/Shoplifting006_x264/track_140.npy,1,0.577369,1
pose_out_dcsass/Shoplifting006_x264/track_154.npy,1,0.580204,1
pose_out_dcsass/Shoplifting006_x264/track_8.npy,1,0.559575,1
pose_out_dcsass/Shoplifting006_x264/track_181.npy,1,0.569678,1
pose_out_dcsass/Shoplifting006_x264/track_98.npy,1,0.543388,1
pose_out_dcsass/Shoplifting006_x264/track_156.npy,1,0.561612,1
pose_out_dcsass/Shoplifting006_x264/track_157.npy,1,0.546820,1
pose_out_dcsass/Shoplifting006_x264/track_143.npy,1,0.568962,1
pose_out_dcsass/Shoplifting006_x264/track_66.npy,1,0.555957,1
pose_out_dcsass/Shoplifting006_x264/track_180.npy,1,0.565749,1
pose_out_dcsass/Shoplifting006_x264/track_9.npy,1,0.533281,1
pose_out_dcsass/Shoplifting006_x264/track_76.npy,1,0.556899,1
pose_out_dcsass/Shoplifting006_x264/track_62.npy,1,0.545951,1
pose_out_dcsass/Shoplifting006_x264/track_147.npy,1,0.556935,1
pose_out_dcsass/Shoplifting006_x264/track_153.npy,1,0.541236,1
pose_out_dcsass/Shoplifting006_x264/track_152.npy,1,0.582663,1
pose_out_dcsass/Shoplifting006_x264/track_63.npy,1,0.551312,1
pose_out_dcsass/Shoplifting006_x264/track_77.npy,1,0.558006,1
pose_out_dcsass/Shoplifting006_x264/track_144.npy,1,0.567991,1
pose_out_dcsass/Shoplifting006_x264/track_179.npy,1,0.567621,1
pose_out_dcsass/Shoplifting006_x264/track_145.npy,1,0.532851,1
pose_out_dcsass/Shoplifting006_x264/track_151.npy,1,0.582587,1
pose_out_dcsass/Shoplifting006_x264/track_48.npy,1,0.547586,1
pose_out_dcsass/Shoplifting006_x264/track_13.npy,1,0.549906,1
pose_out_dcsass/Shoplifting006_x264/track_136.npy,1,0.572371,1
pose_out_dcsass/Shoplifting006_x264/track_137.npy,1,0.564733,1
pose_out_dcsass/Shoplifting006_x264/track_38.npy,1,0.554040,1
pose_out_dcsass/Shoplifting006_x264/track_121.npy,1,0.535245,1
pose_out_dcsass/Shoplifting006_x264/track_135.npy,1,0.578451,1
pose_out_dcsass/Shoplifting006_x264/track_134.npy,1,0.579546,1
pose_out_dcsass/Shoplifting006_x264/track_108.npy,1,0.540178,1
pose_out_dcsass/Shoplifting006_x264/track_11.npy,1,0.558590,1
pose_out_dcsass/Shoplifting006_x264/track_39.npy,1,0.568814,1
pose_out_dcsass/Shoplifting006_x264/track_15.npy,1,0.551404,1
pose_out_dcsass/Shoplifting006_x264/track_29.npy,1,0.551832,1
pose_out_dcsass/Shoplifting006_x264/track_124.npy,1,0.541978,1
pose_out_dcsass/Shoplifting006_x264/track_130.npy,1,0.562515,1
pose_out_dcsass/Shoplifting006_x264/track_119.npy,1,0.539848,1
pose_out_dcsass/Shoplifting006_x264/track_125.npy,1,0.573443,1
pose_out_dcsass/Shoplifting006_x264/track_14.npy,1,0.534453,1
pose_out_dcsass/Shoplifting006_x264/track_133.npy,1,0.549289,1
pose_out_dcsass/Shoplifting006_x264/track_126.npy,1,0.525897,1
pose_out_dcsass/Shoplifting006_x264/track_132.npy,1,0.538427,1
pose_out_dcsass/Shoplifting006_x264/track_17.npy,1,0.542215,1
pose_out_dcsass/Shoplifting010_x264/track_26.npy,1,0.544884,1
pose_out_dcsass/Shoplifting010_x264/track_32.npy,1,0.555417,1
pose_out_dcsass/Shoplifting010_x264/track_33.npy,1,0.555492,1
pose_out_dcsass/Shoplifting010_x264/track_27.npy,1,0.560114,1
pose_out_dcsass/Shoplifting010_x264/track_25.npy,1,0.541398,1
pose_out_dcsass/Shoplifting010_x264/track_24.npy,1,0.569330,1
pose_out_dcsass/Shoplifting010_x264/track_30.npy,1,0.545548,1
pose_out_dcsass/Shoplifting010_x264/track_35.npy,1,0.555274,1
pose_out_dcsass/Shoplifting010_x264/track_23.npy,1,0.556397,1
pose_out_dcsass/Shoplifting010_x264/track_37.npy,1,0.557680,1
pose_out_dcsass/Shoplifting010_x264/track_45.npy,1,0.568604,1
pose_out_dcsass/Shoplifting010_x264/track_3.npy,1,0.550589,1
pose_out_dcsass/Shoplifting010_x264/track_1.npy,1,0.561730,1
pose_out_dcsass/Shoplifting010_x264/track_46.npy,1,0.561015,1
pose_out_dcsass/Shoplifting010_x264/track_47.npy,1,0.570743,1
pose_out_dcsass/Shoplifting010_x264/track_43.npy,1,0.560692,1
pose_out_dcsass/Shoplifting010_x264/track_7.npy,1,0.570373,1
pose_out_dcsass/Shoplifting010_x264/track_40.npy,1,0.562168,1
pose_out_dcsass/Shoplifting010_x264/track_41.npy,1,0.563159,1
pose_out_dcsass/Shoplifting010_x264/track_10.npy,1,0.563146,1
pose_out_dcsass/Shoplifting010_x264/track_39.npy,1,0.558936,1
pose_out_dcsass/Shoplifting010_x264/track_15.npy,1,0.544226,1
pose_out_dcsass/Shoplifting010_x264/track_29.npy,1,0.544188,1
pose_out_dcsass/Shoplifting010_x264/track_16.npy,1,0.553851,1
pose_out_dcsass/Shoplifting010_x264/track_17.npy,1,0.566450,1
pose_out_dcsass/Shoplifting047_x264/track_26.npy,1,0.557135,1
pose_out_dcsass/Shoplifting047_x264/track_116.npy,1,0.566766,1
pose_out_dcsass/Shoplifting047_x264/track_19.npy,1,0.558262,1
pose_out_dcsass/Shoplifting047_x264/track_31.npy,1,0.554371,1
pose_out_dcsass/Shoplifting047_x264/track_25.npy,1,0.553836,1
pose_out_dcsass/Shoplifting047_x264/track_114.npy,1,0.553801,1
pose_out_dcsass/Shoplifting047_x264/track_101.npy,1,0.540793,1
pose_out_dcsass/Shoplifting047_x264/track_24.npy,1,0.572327,1
pose_out_dcsass/Shoplifting047_x264/track_30.npy,1,0.554751,1
pose_out_dcsass/Shoplifting047_x264/track_20.npy,1,0.549892,1
pose_out_dcsass/Shoplifting047_x264/track_138.npy,1,0.550614,1
pose_out_dcsass/Shoplifting047_x264/track_110.npy,1,0.553904,1
pose_out_dcsass/Shoplifting047_x264/track_21.npy,1,0.552393,1
pose_out_dcsass/Shoplifting047_x264/track_37.npy,1,0.557526,1
pose_out_dcsass/Shoplifting047_x264/track_112.npy,1,0.549416,1
pose_out_dcsass/Shoplifting047_x264/track_107.npy,1,0.550078,1
pose_out_dcsass/Shoplifting047_x264/track_113.npy,1,0.557083,1
pose_out_dcsass/Shoplifting047_x264/track_45.npy,1,0.564243,1
pose_out_dcsass/Shoplifting047_x264/track_86.npy,1,0.545129,1
pose_out_dcsass/Shoplifting047_x264/track_87.npy,1,0.574341,1
pose_out_dcsass/Shoplifting047_x264/track_50.npy,1,0.567835,1
pose_out_dcsass/Shoplifting047_x264/track_78.npy,1,0.563453,1
pose_out_dcsass/Shoplifting047_x264/track_91.npy,1,0.570542,1
pose_out_dcsass/Shoplifting047_x264/track_47.npy,1,0.566345,1
pose_out_dcsass/Shoplifting047_x264/track_4.npy,1,0.548331,1
pose_out_dcsass/Shoplifting047_x264/track_81.npy,1,0.547574,1
pose_out_dcsass/Shoplifting047_x264/track_56.npy,1,0.559179,1
pose_out_dcsass/Shoplifting047_x264/track_5.npy,1,0.557488,1
pose_out_dcsass/Shoplifting047_x264/track_7.npy,1,0.553224,1
pose_out_dcsass/Shoplifting047_x264/track_54.npy,1,0.567337,1
pose_out_dcsass/Shoplifting047_x264/track_96.npy,1,0.561900,1
pose_out_dcsass/Shoplifting047_x264/track_82.npy,1,0.547447,1
pose_out_dcsass/Shoplifting047_x264/track_55.npy,1,0.563038,1
pose_out_dcsass/Shoplifting047_x264/track_70.npy,1,0.544276,1
pose_out_dcsass/Shoplifting047_x264/track_8.npy,1,0.549922,1
pose_out_dcsass/Shoplifting047_x264/track_67.npy,1,0.555789,1
pose_out_dcsass/Shoplifting047_x264/track_143.npy,1,0.561011,1
pose_out_dcsass/Shoplifting047_x264/track_99.npy,1,0.558280,1
pose_out_dcsass/Shoplifting047_x264/track_9.npy,1,0.546018,1
pose_out_dcsass/Shoplifting047_x264/track_76.npy,1,0.559299,1
pose_out_dcsass/Shoplifting047_x264/track_62.npy,1,0.567157,1
pose_out_dcsass/Shoplifting047_x264/track_89.npy,1,0.544634,1
pose_out_dcsass/Shoplifting047_x264/track_63.npy,1,0.558395,1
pose_out_dcsass/Shoplifting047_x264/track_77.npy,1,0.550217,1
pose_out_dcsass/Shoplifting047_x264/track_61.npy,1,0.547040,1
pose_out_dcsass/Shoplifting047_x264/track_74.npy,1,0.543222,1
pose_out_dcsass/Shoplifting047_x264/track_60.npy,1,0.548922,1
pose_out_dcsass/Shoplifting047_x264/track_38.npy,1,0.551935,1
pose_out_dcsass/Shoplifting047_x264/track_135.npy,1,0.549990,1
pose_out_dcsass/Shoplifting047_x264/track_11.npy,1,0.540479,1
pose_out_dcsass/Shoplifting047_x264/track_39.npy,1,0.557661,1
pose_out_dcsass/Shoplifting047_x264/track_124.npy,1,0.562450,1
pose_out_dcsass/Shoplifting047_x264/track_119.npy,1,0.558461,1
pose_out_dcsass/Shoplifting047_x264/track_132.npy,1,0.550613,1
pose_out_dcsass/Shoplifting047_x264/track_17.npy,1,0.547915,1
pose_out_dcsass/Shoplifting026_x264/track_26.npy,1,0.547088,1
pose_out_dcsass/Shoplifting026_x264/track_19.npy,1,0.551478,1
pose_out_dcsass/Shoplifting026_x264/track_20.npy,1,0.549320,1
pose_out_dcsass/Shoplifting026_x264/track_21.npy,1,0.526698,1
pose_out_dcsass/Shoplifting026_x264/track_23.npy,1,0.552241,1
pose_out_dcsass/Shoplifting026_x264/track_22.npy,1,0.550302,1
pose_out_dcsass/Shoplifting026_x264/track_2.npy,1,0.550682,1
pose_out_dcsass/Shoplifting026_x264/track_1.npy,1,0.550128,1
pose_out_dcsass/Shoplifting026_x264/track_4.npy,1,0.556440,1
pose_out_dcsass/Shoplifting026_x264/track_5.npy,1,0.538355,1
pose_out_dcsass/Shoplifting026_x264/track_7.npy,1,0.546215,1
pose_out_dcsass/Shoplifting026_x264/track_8.npy,1,0.550426,1
pose_out_dcsass/Shoplifting026_x264/track_13.npy,1,0.533870,1
pose_out_dcsass/Shoplifting026_x264/track_11.npy,1,0.549361,1
pose_out_dcsass/Shoplifting026_x264/track_14.npy,1,0.553679,1
pose_out_dcsass/Shoplifting026_x264/track_16.npy,1,0.543043,1
pose_out_dcsass/Shoplifting026_x264/track_17.npy,1,0.550042,1
pose_out_ucsd_neg/sequence/track_26.npy,0,0.540308,1
pose_out_ucsd_neg/sequence/track_32.npy,0,0.538269,1
pose_out_ucsd_neg/sequence/track_33.npy,0,0.543596,1
pose_out_ucsd_neg/sequence/track_27.npy,0,0.547541,1
pose_out_ucsd_neg/sequence/track_19.npy,0,0.535721,1
pose_out_ucsd_neg/sequence/track_31.npy,0,0.540281,1
pose_out_ucsd_neg/sequence/track_25.npy,0,0.539110,1
pose_out_ucsd_neg/sequence/track_101.npy,0,0.543417,1
pose_out_ucsd_neg/sequence/track_24.npy,0,0.540967,1
pose_out_ucsd_neg/sequence/track_30.npy,0,0.537673,1
pose_out_ucsd_neg/sequence/track_18.npy,0,0.538141,1
pose_out_ucsd_neg/sequence/track_34.npy,0,0.540767,1
pose_out_ucsd_neg/sequence/track_20.npy,0,0.537426,1
pose_out_ucsd_neg/sequence/track_110.npy,0,0.541601,1
pose_out_ucsd_neg/sequence/track_104.npy,0,0.542954,1
pose_out_ucsd_neg/sequence/track_21.npy,0,0.542909,1
pose_out_ucsd_neg/sequence/track_35.npy,0,0.553344,1
pose_out_ucsd_neg/sequence/track_23.npy,0,0.535660,1
pose_out_ucsd_neg/sequence/track_37.npy,0,0.541371,1
pose_out_ucsd_neg/sequence/track_36.npy,0,0.544142,1
pose_out_ucsd_neg/sequence/track_22.npy,0,0.536801,1
pose_out_ucsd_neg/sequence/track_2.npy,0,0.534003,1
pose_out_ucsd_neg/sequence/track_79.npy,0,0.539587,1
pose_out_ucsd_neg/sequence/track_45.npy,0,0.538683,1
pose_out_ucsd_neg/sequence/track_51.npy,0,0.537319,1
pose_out_ucsd_neg/sequence/track_86.npy,0,0.538516,1
pose_out_ucsd_neg/sequence/track_87.npy,0,0.544699,1
pose_out_ucsd_neg/sequence/track_50.npy,0,0.550251,1
pose_out_ucsd_neg/sequence/track_44.npy,0,0.533780,1
pose_out_ucsd_neg/sequence/track_78.npy,0,0.541713,1
pose_out_ucsd_neg/sequence/track_3.npy,0,0.538623,1
pose_out_ucsd_neg/sequence/track_1.npy,0,0.552726,1
pose_out_ucsd_neg/sequence/track_52.npy,0,0.541389,1
pose_out_ucsd_neg/sequence/track_46.npy,0,0.538032,1
pose_out_ucsd_neg/sequence/track_85.npy,0,0.538352,1
pose_out_ucsd_neg/sequence/track_84.npy,0,0.544048,1
pose_out_ucsd_neg/sequence/track_90.npy,0,0.546694,1
pose_out_ucsd_neg/sequence/track_47.npy,0,0.541880,1
pose_out_ucsd_neg/sequence/track_53.npy,0,0.540079,1
pose_out_ucsd_neg/sequence/track_4.npy,0,0.541945,1
pose_out_ucsd_neg/sequence/track_57.npy,0,0.552500,1
pose_out_ucsd_neg/sequence/track_43.npy,0,0.541335,1
pose_out_ucsd_neg/sequence/track_94.npy,0,0.533566,1
pose_out_ucsd_neg/sequence/track_80.npy,0,0.543248,1
pose_out_ucsd_neg/sequence/track_42.npy,0,0.537524,1
pose_out_ucsd_neg/sequence/track_56.npy,0,0.545188,1
pose_out_ucsd_neg/sequence/track_5.npy,0,0.541548,1
pose_out_ucsd_neg/sequence/track_7.npy,0,0.535910,1
pose_out_ucsd_neg/sequence/track_40.npy,0,0.540942,1
pose_out_ucsd_neg/sequence/track_54.npy,0,0.537166,1
pose_out_ucsd_neg/sequence/track_68.npy,0,0.555832,1
pose_out_ucsd_neg/sequence/track_83.npy,0,0.543376,1
pose_out_ucsd_neg/sequence/track_82.npy,0,0.543294,1
pose_out_ucsd_neg/sequence/track_69.npy,0,0.543075,1
pose_out_ucsd_neg/sequence/track_55.npy,0,0.539796,1
pose_out_ucsd_neg/sequence/track_41.npy,0,0.540320,1
pose_out_ucsd_neg/sequence/track_6.npy,0,0.542195,1
pose_out_ucsd_neg/sequence/track_58.npy,0,0.556098,1
pose_out_ucsd_neg/sequence/track_64.npy,0,0.539564,1
pose_out_ucsd_neg/sequence/track_70.npy,0,0.540034,1
pose_out_ucsd_neg/sequence/track_71.npy,0,0.540667,1
pose_out_ucsd_neg/sequence/track_65.npy,0,0.547827,1
pose_out_ucsd_neg/sequence/track_59.npy,0,0.536972,1
pose_out_ucsd_neg/sequence/track_8.npy,0,0.538936,1
pose_out_ucsd_neg/sequence/track_73.npy,0,0.540361,1
pose_out_ucsd_neg/sequence/track_67.npy,0,0.557775,1
pose_out_ucsd_neg/sequence/track_99.npy,0,0.541796,1
pose_out_ucsd_neg/sequence/track_66.npy,0,0.544309,1
pose_out_ucsd_neg/sequence/track_72.npy,0,0.539565,1
pose_out_ucsd_neg/sequence/track_9.npy,0,0.560241,1
pose_out_ucsd_neg/sequence/track_76.npy,0,0.548043,1
pose_out_ucsd_neg/sequence/track_62.npy,0,0.539594,1
pose_out_ucsd_neg/sequence/track_89.npy,0,0.538878,1
pose_out_ucsd_neg/sequence/track_88.npy,0,0.541539,1
pose_out_ucsd_neg/sequence/track_63.npy,0,0.539142,1
pose_out_ucsd_neg/sequence/track_77.npy,0,0.545688,1
pose_out_ucsd_neg/sequence/track_61.npy,0,0.539948,1
pose_out_ucsd_neg/sequence/track_49.npy,0,0.532869,1
pose_out_ucsd_neg/sequence/track_48.npy,0,0.544227,1
pose_out_ucsd_neg/sequence/track_74.npy,0,0.534759,1
pose_out_ucsd_neg/sequence/track_60.npy,0,0.545195,1
pose_out_ucsd_neg/sequence/track_13.npy,0,0.542738,1
pose_out_ucsd_neg/sequence/track_12.npy,0,0.544666,1
pose_out_ucsd_neg/sequence/track_38.npy,0,0.546587,1
pose_out_ucsd_neg/sequence/track_10.npy,0,0.537989,1
pose_out_ucsd_neg/sequence/track_11.npy,0,0.541956,1
pose_out_ucsd_neg/sequence/track_39.npy,0,0.540267,1
pose_out_ucsd_neg/sequence/track_15.npy,0,0.538994,1
pose_out_ucsd_neg/sequence/track_29.npy,0,0.536725,1
pose_out_ucsd_neg/sequence/track_28.npy,0,0.540066,1
pose_out_ucsd_neg/sequence/track_14.npy,0,0.539391,1
pose_out_ucsd_neg/sequence/track_16.npy,0,0.544527,1
pose_out_ucsd_neg/sequence/track_17.npy,0,0.542060,1
